userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,4.492679595947266)* (364,3.975365161895752) (2081,3.132915735244751) (34,3.0186960697174072) (593,3.0011842250823975) (2096,2.900869846343994) (318,2.861355781555176) (2078,2.8484294414520264) (1198,2.7092251777648926) (2085,2.6550488471984863) (1210,2.6040127277374268) (110,2.5863142013549805) (1907,2.534507989883423)* (2687,2.490060567855835) (2080,2.3576066493988037) (1688,2.356184720993042) (2087,2.3435442447662354) (3751,2.3302435874938965) (1282,2.3300890922546387) (480,2.3270440101623535)
1108: (2791,6.999858379364014) (589,6.282073497772217)* (1259,5.8505449295043945)* (3897,5.786558628082275)* (3510,5.514144420623779) (1035,5.416296482086182) (524,5.380796432495117) (1269,5.200677394866943) (1284,5.172576904296875) (110,5.157206058502197) (3753,5.140738487243652) (3409,4.8540730476379395) (3952,4.6220855712890625) (1673,4.558617115020752) (3930,4.452099323272705) (3624,4.2644267082214355) (1544,4.251018047332764) (3513,4.171143054962158) (3300,4.053555488586426) (3450,4.017871856689453)
1109: (2858,4.48572301864624) (318,4.345645427703857)* (2762,3.9227747917175293) (296,3.6817259788513184) (50,3.128567934036255) (3499,3.0393903255462646) (1213,2.849015235900879) (47,2.6929798126220703) (2571,2.5748233795166016) (1193,2.4716169834136963) (1704,2.3852498531341553) (589,2.374032497406006) (1407,2.365859031677246) (1219,2.349560022354126) (858,2.2897119522094727) (480,2.198823928833008) (541,2.1491994857788086) (1089,2.1435611248016357) (3147,2.0895137786865234) (1721,2.0718188285827637)
1110: (2336,5.505053520202637)* (2686,5.227519989013672) (3408,4.548824787139893) (913,4.300868988037109) (2908,4.267746448516846)* (3578,3.901630401611328)* (3160,3.6975419521331787)* (2599,3.6581952571868896) (3203,3.525034189224243) (2013,3.311389923095703) (2433,3.2387797832489014) (2976,3.202293872833252) (2688,3.1750147342681885) (2734,3.1475942134857178) (2987,3.046358346939087) (2690,2.97390079498291) (3516,2.9733121395111084) (2670,2.959074020385742) (2390,2.9127261638641357) (2692,2.8463993072509766)*
1111: (1203,6.834956645965576) (1021,6.0494585037231445) (1830,5.799678802490234) (343,5.6841325759887695) (3251,5.610065937042236) (3420,5.408355236053467) (2505,5.338807106018066) (1064,5.301105499267578) (858,5.298904895782471) (837,5.231316566467285) (3841,4.997158527374268) (355,4.926626205444336) (3214,4.8067731857299805) (484,4.795576095581055) (801,4.787081241607666) (1499,4.750343322753906) (1032,4.7499494552612305) (3515,4.745499610900879) (1588,4.717393398284912) (3534,4.693974494934082)
1112: (595,5.9878082275390625)* (1,5.793453216552734)* (593,5.753584384918213)* (3114,5.6905436515808105)* (2762,4.747899532318115)* (919,4.141332149505615)* (1196,3.9553005695343018)* (296,3.7590432167053223)* (2501,3.5324227809906006) (1022,3.5096731185913086)* (2858,3.133445978164673)* (356,2.780573606491089)* (2137,2.736875057220459)* (596,2.602963447570801) (1214,2.518552541732788)* (17,2.5144083499908447)* (2692,2.4837160110473633) (1270,2.3580846786499023)* (2336,2.3478167057037354)* (1028,2.2725064754486084)*
1113: (2997,5.166102409362793) (223,4.669314384460449)* (2571,4.13850212097168)* (50,3.965384006500244)* (104,3.5208451747894287) (47,3.337162971496582) (785,3.1962461471557617)* (1060,3.162759780883789)* (858,3.14003324508667)* (1923,3.0407187938690186)* (608,2.962461471557617)* (6,2.9450833797454834) (3481,2.9430487155914307)* (1228,2.874823808670044)* (1921,2.7426950931549072) (1215,2.7416348457336426) (3052,2.690908670425415)* (1197,2.673971176147461)* (1222,2.5412330627441406) (3617,2.529628038406372)
1114: (2396,5.655490398406982)* (2581,4.800380229949951)* (597,4.537299633026123)* (11,4.293010234832764) (2572,4.244534492492676)* (1959,3.7801733016967773)* (440,3.7503225803375244) (270,3.717398166656494)* (1353,3.518162250518799) (222,3.432225465774536) (1197,3.4023919105529785) (1088,3.398451805114746) (74,3.373595714569092) (2881,3.3457937240600586) (932,3.307609796524048) (28,3.235138177871704) (955,3.121751070022583) (1265,3.1210246086120605) (1457,3.063382625579834) (2763,2.996607542037964)
1115: (1997,3.475947380065918)* (1258,3.4142801761627197) (1219,3.095165967941284) (1967,2.8880040645599365)* (2858,2.862118721008301) (2160,2.8352057933807373) (1261,2.8215839862823486) (1214,2.820722818374634) (1982,2.7214303016662598) (111,2.6096158027648926) (3499,2.5616824626922607) (253,2.528921127319336) (2193,2.522855520248413) (110,2.5083882808685303) (1198,2.5025057792663574) (1259,2.5021841526031494) (1278,2.433663845062256) (2710,2.38486385345459) (1347,2.3836727142333984) (1345,2.3727805614471436)
1116: (2791,4.123652935028076) (2396,4.0083394050598145)* (1080,3.4716384410858154) (2716,3.4593424797058105)* (39,3.3853650093078613) (3911,3.3727681636810303) (1641,3.228750705718994) (1285,3.1626551151275635) (955,3.0781619548797607) (3421,3.0131938457489014) (2289,2.991013526916504) (3361,2.957465171813965) (1278,2.9531455039978027) (2300,2.8788821697235107) (3671,2.8577394485473633) (3210,2.8205344676971436) (440,2.777766704559326) (1449,2.689791202545166) (1188,2.6571621894836426) (910,2.5511953830718994)
1117: (1196,4.295863151550293)* (2987,4.066404342651367)* (2174,3.532010078430176)* (2700,3.466999053955078)* (1089,3.27077579498291)* (2502,3.1552584171295166) (110,3.1017980575561523) (1682,3.0920066833496094)* (2762,3.0029029846191406)* (2706,2.691300630569458) (1257,2.67756986618042) (2997,2.6763763427734375)* (750,2.5144031047821045)* (1584,2.459824562072754) (3578,2.4526164531707764)* (1274,2.4466519355773926) (3448,2.270648717880249)* (3087,2.1911232471466064)* (553,2.1751551628112793) (924,2.1716115474700928)*
1118: (3578,3.729158878326416) (3624,3.668759346008301) (3510,3.6163980960845947) (3409,3.518359422683716) (1259,3.389706611633301) (2791,3.2065939903259277) (3481,3.102372407913208) (1249,3.014242649078369) (1580,2.9407432079315186) (524,2.9070234298706055) (1035,2.6952733993530273)* (3173,2.671415328979492) (3300,2.6386308670043945) (2948,2.6234145164489746) (3408,2.5864007472991943) (3793,2.5852813720703125) (3484,2.5136609077453613) (3160,2.489607095718384) (3354,2.4760971069335938) (3751,2.3809638023376465)
1119: (924,6.792917728424072) (1253,4.250604152679443)* (1193,4.13001823425293)* (1294,3.914245843887329) (3702,3.7430636882781982) (3363,3.634582996368408)* (2009,3.5536274909973145) (2455,2.966372489929199) (3037,2.886535167694092) (1233,2.866057872772217) (1240,2.8378612995147705)* (1965,2.6251795291900635) (3699,2.5539000034332275) (2105,2.5062222480773926) (3175,2.492297649383545)* (2010,2.4503345489501953) (480,2.420947313308716)* (1204,2.3271324634552) (3032,2.3114545345306396) (2067,2.2375152111053467)*
1120: (1148,4.901437282562256)* (1196,4.819475173950195)* (1210,3.821293354034424)* (2085,3.737009048461914)* (1682,3.5581090450286865)* (1376,3.1748294830322266)* (3471,3.0826971530914307)* (3868,3.0443599224090576)* (1374,3.0345394611358643) (2080,2.9897680282592773)* (107,2.9790070056915283) (924,2.9641687870025635)* (750,2.9639437198638916)* (3034,2.9185526371002197)* (1961,2.7667768001556396)* (1220,2.670416831970215)* (2005,2.6652560234069824)* (904,2.644181966781616) (2746,2.5584030151367188)* (2116,2.532248020172119)
1121: (357,5.13721227645874) (2858,4.675156593322754)* (50,3.737619400024414) (593,3.621554374694824) (597,3.547450304031372) (265,3.0906710624694824)* (2671,2.9993271827697754) (539,2.969316005706787)* (1092,2.8493213653564453)* (440,2.815398931503296)* (2359,2.791144371032715)* (2763,2.759613513946533) (3101,2.7145767211914062) (377,2.6919450759887695)* (39,2.6486976146698) (2762,2.6102683544158936)* (1183,2.587984323501587)* (11,2.542804718017578)* (342,2.510758638381958) (2108,2.377002000808716)
1122: (541,4.85159969329834)* (1253,4.652705192565918)* (1301,4.610628128051758) (2288,3.4706637859344482) (1653,3.4632480144500732) (1199,3.36358380317688)* (1584,3.3182504177093506) (2009,3.2514586448669434) (3702,3.046445846557617)* (1019,3.009678840637207) (3527,2.9379496574401855) (3203,2.9379355907440186) (1127,2.8804309368133545) (968,2.8659281730651855) (2529,2.798044204711914) (1206,2.740576982498169)* (2527,2.683323860168457) (2916,2.682556629180908)* (2407,2.67600679397583) (2528,2.6156005859375)
1123: (3555,5.838432788848877) (110,5.134047508239746) (524,4.876856327056885) (3578,3.973176956176758) (3484,3.925363779067993) (1259,3.8228256702423096) (3624,3.758748769760132) (3510,3.7010738849639893) (480,3.693889856338501) (3450,3.2658002376556396) (3354,3.2581355571746826) (1035,3.256540536880493) (2160,3.1474642753601074) (3508,3.1095097064971924) (144,3.03979754447937) (3717,2.877063751220703) (2291,2.728851079940796) (1249,2.7244396209716797) (2401,2.7224135398864746) (3681,2.672947406768799)
1124: (2951,4.282269477844238) (1220,4.0589599609375) (1196,3.82261061668396) (2791,3.717297315597534)* (1222,3.691772222518921)* (3702,3.5578322410583496) (1304,3.322666883468628)* (3104,3.2249882221221924) (2395,3.2150723934173584) (1258,3.155944347381592) (3527,3.1456170082092285) (2947,3.121351957321167) (1259,3.0179150104522705)* (785,3.000394105911255) (3039,2.9619247913360596) (2804,2.8886148929595947)* (2174,2.789900064468384) (3210,2.762463092803955)* (2797,2.712298631668091)* (2700,2.6648714542388916)
1125: (2571,5.656942844390869) (480,4.841506004333496) (3147,4.728792667388916) (1704,4.549045562744141) (3499,4.48430061340332) (457,4.054464340209961) (253,3.8832414150238037) (3755,3.784785032272339) (47,3.757939577102661) (527,3.7347278594970703)* (3798,3.6811134815216064) (2710,3.269510507583618) (1584,3.2649714946746826)* (1682,3.2643795013427734) (1573,3.227724075317383) (1923,3.187439441680908) (3785,3.1582882404327393) (2353,3.135521650314331) (1198,3.047430992126465) (1717,3.0074446201324463)
1126: (858,2.1365644931793213) (110,2.1244168281555176)* (3114,2.034585952758789) (3408,1.9917945861816406) (318,1.981065273284912) (1221,1.9714720249176025) (3753,1.9552717208862305) (2762,1.885246992111206) (527,1.8760980367660522)* (150,1.7492574453353882) (589,1.6597427129745483) (34,1.636934757232666) (3453,1.5918999910354614) (3578,1.5772231817245483) (2571,1.5683064460754395) (590,1.5656077861785889)* (3755,1.5638738870620728) (2724,1.4986737966537476) (3916,1.490166425704956) (1097,1.4889891147613525)
1127: (2791,4.742414474487305) (2948,3.6737751960754395) (1580,3.652423143386841) (3753,3.623995542526245) (1036,3.5466182231903076)* (1196,3.5459723472595215)* (1214,3.1363840103149414) (260,3.1300456523895264) (3624,2.9868884086608887) (524,2.904733419418335) (3481,2.808215856552124) (3527,2.779554605484009)* (1129,2.494188070297241) (3173,2.446178674697876) (3751,2.4346044063568115) (1291,2.4118969440460205) (1284,2.4085824489593506) (3702,2.395695447921753) (2529,2.3914079666137695) (541,2.382411003112793)
1128: (924,4.320679187774658)* (750,3.9091861248016357)* (1221,3.771801710128784)* (1206,3.553377628326416) (1247,3.364243984222412) (904,3.352360725402832)* (858,3.337005853652954)* (1207,3.303224802017212) (3468,3.0124335289001465) (608,2.9534757137298584)* (3471,2.817087411880493) (1284,2.7640695571899414) (1084,2.7624757289886475) (3683,2.751373291015625)* (3095,2.6879656314849854)* (1276,2.5687968730926514) (3424,2.5203518867492676) (3019,2.488499402999878) (318,2.3399994373321533) (3334,2.24186635017395)
1129: (480,4.050695419311523) (2858,4.023714065551758) (3753,3.5749897956848145) (1259,3.542513608932495) (1580,3.4146666526794434) (2355,3.3944969177246094) (3114,3.367133617401123) (2881,3.2584238052368164) (2396,3.2414026260375977)* (3510,3.1109414100646973) (1036,2.945769786834717) (2028,2.8769233226776123) (356,2.8204498291015625) (3408,2.779754638671875) (2706,2.6974616050720215) (1214,2.46921706199646)* (3552,2.4535574913024902) (2762,2.4443278312683105)* (3793,2.2673099040985107) (2688,2.2661049365997314)
1130: (858,3.9407732486724854)* (2997,3.1419103145599365)* (2762,2.8636553287506104) (2028,2.8623108863830566)* (260,2.8248112201690674)* (1036,2.71030855178833) (2396,2.509265422821045) (1193,2.509099006652832) (1213,2.4155333042144775) (912,2.3985157012939453)* (110,2.395192861557007)* (1197,2.353703022003174) (608,2.2677724361419678)* (2692,2.2184033393859863) (50,2.143023729324341) (919,2.1358039379119873) (904,2.11387300491333)* (2333,2.0648670196533203) (3578,2.0451722145080566) (296,2.041142463684082)
1131: (1193,4.948429107666016) (1207,4.066132068634033) (750,4.021580219268799) (924,4.012407302856445) (1225,3.9306182861328125) (858,3.91060209274292) (593,3.602108955383301) (527,3.55218505859375)* (1221,3.5435705184936523)* (1952,3.46217942237854) (608,3.276113271713257) (260,3.248077630996704) (1250,3.2472622394561768) (318,3.2372376918792725)* (1206,3.140047550201416) (3468,3.015289306640625) (1276,2.992831230163574) (3095,2.9568841457366943) (923,2.8742101192474365)* (904,2.713840961456299)
1132: (589,5.592385292053223)* (2916,4.811311721801758)* (3793,4.699070453643799) (1356,4.166262626647949) (924,3.9267783164978027) (1748,3.658025026321411) (2140,3.48616886138916)* (1676,3.415480613708496) (1270,3.3590683937072754)* (1206,3.357574701309204) (1199,3.322622537612915)* (3703,3.11049485206604)* (3471,3.0385043621063232) (1376,2.968343734741211) (1372,2.940476655960083) (3175,2.846554756164551)* (750,2.773191452026367) (3697,2.681084394454956) (1036,2.6351518630981445) (3745,2.607383966445923)
1133: (2858,5.431153297424316)* (110,5.250566005706787)* (1617,4.276529788970947) (2028,3.9696044921875)* (3160,3.459160089492798) (260,3.219069480895996) (1673,3.10089373588562) (908,3.078918933868408)* (1214,3.049859046936035) (47,3.0029451847076416)* (1222,3.0002732276916504)* (1249,2.9887349605560303) (1252,2.7344887256622314) (318,2.686537265777588)* (1198,2.573930025100708) (1240,2.4419939517974854) (1206,2.3422157764434814) (3578,2.286142587661743) (1466,2.2506520748138428) (3481,2.197665214538574)*
1134: (1196,5.023684501647949)* (527,4.465188503265381) (2858,3.881596088409424)* (1617,3.779810905456543)* (50,3.6198365688323975) (608,3.61087965965271)* (750,3.456376791000366)* (1201,3.3419580459594727) (1213,3.210068464279175)* (2951,3.0520670413970947) (589,2.9964704513549805) (1250,2.990811347961426)* (1262,2.918144464492798) (1259,2.8190560340881348) (3681,2.6884002685546875)* (1283,2.6309561729431152) (908,2.6259799003601074) (2019,2.5600709915161133) (1291,2.5321199893951416)* (2922,2.525631904602051)
1135: (1653,7.0507659912109375)* (3471,6.304693222045898) (2916,5.864989757537842) (3527,5.461082458496094)* (2662,5.396555423736572)* (1097,4.755390167236328) (1580,4.696896076202393) (2012,4.688215732574463)* (2664,4.650232315063477) (750,4.445465564727783) (2009,4.4368577003479) (1831,4.423544883728027)* (2105,4.190578937530518)* (2528,4.115180969238281)* (1019,4.098978042602539) (1199,4.037021636962891) (1396,3.896183729171753) (1917,3.8880414962768555)* (3702,3.839024066925049) (2985,3.8293955326080322)
1136: (589,3.4044437408447266) (3578,3.3911964893341064) (3513,3.185319662094116) (480,3.1329386234283447) (2762,3.098686933517456) (457,2.978280782699585) (1249,2.6776511669158936) (47,2.566497802734375) (1610,2.440610647201538) (110,2.4275083541870117) (3624,2.424356698989868) (3147,2.3827974796295166) (3176,2.350198984146118) (3408,2.250530958175659) (3755,2.2483510971069336) (3300,2.161921977996826) (474,2.1365785598754883) (3623,2.1325273513793945) (3916,2.12028431892395) (1892,2.0861339569091797)
1137: (3510,5.578509330749512) (3911,4.110536098480225) (3203,4.063161373138428)* (908,4.010717391967773)* (3948,3.9368371963500977) (2908,3.498044013977051)* (1097,3.3614327907562256)* (1035,3.233395576477051)* (1214,3.068957567214966)* (2710,2.9901583194732666) (2761,2.9601094722747803) (2206,2.9480113983154297) (3114,2.9207592010498047)* (928,2.903890609741211)* (1269,2.888733386993408) (3949,2.881929874420166)* (260,2.8627161979675293) (898,2.8445825576782227)* (913,2.757556200027466)* (3101,2.745988607406616)*
1138: (3176,3.9319400787353516) (3160,3.815471887588501)* (2762,3.6552605628967285)* (2959,3.355280876159668) (318,3.2368757724761963) (3753,3.2221291065216064) (527,3.0880584716796875) (3512,3.050605535507202)* (3147,2.9824411869049072) (1721,2.872258186340332) (3798,2.8384323120117188) (2997,2.7320058345794678) (3510,2.674198865890503) (1097,2.658224105834961) (3481,2.634765625) (110,2.6140053272247314) (266,2.5550220012664795) (2724,2.5241925716400146) (2125,2.515962600708008) (3948,2.512378692626953)
1139: (2336,4.981313705444336) (2762,4.63490104675293)* (1584,4.048228740692139) (3176,3.8660190105438232) (3114,3.3261196613311768) (1682,3.246058225631714)* (524,3.09592342376709) (3510,3.0072948932647705) (1358,2.918649196624756)* (300,2.918619394302368) (266,2.894989490509033) (2858,2.8487751483917236)* (3179,2.765244722366333) (1466,2.740025043487549) (1672,2.737567663192749) (628,2.6893951892852783) (2599,2.685302734375) (1653,2.6815850734710693) (3753,2.6621522903442383) (2329,2.6463782787323)
1140: (2664,6.319353103637695)* (1201,5.333680629730225) (1253,5.182913780212402)* (2662,4.986983299255371) (1260,4.8587751388549805) (1284,4.804286479949951) (3629,4.663132667541504)* (1148,4.5753631591796875) (3435,4.368907928466797) (968,4.2790985107421875) (599,4.244823932647705) (1248,4.207554817199707) (3375,4.1112799644470215) (951,4.088897228240967) (3365,4.069818019866943)* (3486,3.978179693222046)* (930,3.9486186504364014) (2010,3.907982110977173)* (2937,3.9003520011901855) (2288,3.8778367042541504)
1141: (2396,4.6789116859436035) (898,4.430274963378906) (3512,3.6730053424835205)* (3948,3.5880346298217773)* (3481,3.5409903526306152) (2692,3.501147508621216) (2324,3.4704959392547607)* (911,3.435004949569702)* (745,3.3955681324005127) (2690,3.2986199855804443) (2336,3.0279600620269775) (3061,3.0081489086151123) (1223,2.98930287361145) (3408,2.962959051132202) (924,2.9473345279693604)* (903,2.9130337238311768) (1294,2.8915669918060303) (905,2.8509838581085205)* (3097,2.8449618816375732) (912,2.835617780685425)
