userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.121753215789795) (595,4.915716171264648)* (2081,4.266888618469238) (34,4.101883888244629) (318,4.005488395690918) (593,3.49707293510437) (1907,3.4370362758636475)* (3751,3.42671537399292) (356,3.4028353691101074) (2080,3.31335711479187) (2096,3.3085572719573975) (2396,3.283932685852051) (920,3.244340419769287) (2762,3.24399471282959)* (1282,3.220349073410034) (1704,3.215723991394043) (2687,3.208465099334717) (1947,3.1559269428253174) (1225,3.121907949447632) (2087,3.1209986209869385)
1315: (1230,4.7168145179748535)* (912,4.436544418334961)* (908,4.162160873413086)* (904,3.9490315914154053)* (3481,3.7231907844543457)* (913,3.6209075450897217) (1284,3.5854878425598145) (858,3.54274582862854)* (1244,3.3766586780548096) (1617,3.2926764488220215)* (1267,3.28861927986145) (2692,3.2169244289398193) (3083,3.113448143005371) (608,3.064018726348877) (1221,3.0515406131744385) (910,3.035942316055298) (3897,3.0116806030273438) (898,2.9872210025787354) (2300,2.968815565109253) (2019,2.9494168758392334)
1316: (2858,3.514850378036499) (2997,3.179049253463745) (2762,2.8578758239746094) (2908,2.7107656002044678) (2333,2.6734461784362793) (2599,2.5650908946990967) (1959,2.5178699493408203) (3203,2.4469552040100098) (3176,2.4369966983795166) (3408,2.3997511863708496) (3578,2.2752184867858887) (2707,2.245917558670044) (1230,2.1157054901123047) (2706,2.115065097808838) (2716,2.0853612422943115) (3005,2.0465738773345947) (2683,2.0435876846313477) (2987,2.0271525382995605) (1284,2.0225560665130615) (3160,2.0026142597198486)
1317: (1259,4.603610038757324) (1278,4.1191558837890625) (110,4.011441230773926)* (2291,3.964256525039673) (1617,3.8338654041290283)* (1394,3.7765583992004395) (1288,3.677765130996704) (1674,3.6461658477783203) (1947,3.6156368255615234)* (1358,3.50443434715271)* (2997,3.491116523742676)* (1291,3.4821226596832275)* (920,3.456702470779419)* (1247,3.448392391204834) (1200,3.3669381141662598)* (2657,3.3271138668060303)* (1213,3.321932315826416) (1219,3.314188241958618)* (1961,3.2713253498077393)* (1721,3.247343063354492)
1318: (3753,3.8762338161468506)* (3578,3.061613082885742) (3510,2.901355504989624) (3624,2.771289110183716) (3755,2.719958782196045) (3623,2.691497802734375) (3916,2.5860700607299805) (3948,2.498314380645752) (3793,2.4713783264160156) (3952,2.41623854637146) (480,2.3448734283447266) (589,2.328720808029175) (3300,2.3260645866394043) (3409,2.2629013061523438) (110,2.226179599761963) (3481,2.19345760345459)* (3751,2.0363287925720215) (3717,2.0328269004821777) (3408,2.0292246341705322) (3173,2.0169601440429688)
1319: (2683,3.2964210510253906) (3753,3.2051336765289307) (2694,3.062281847000122) (3578,3.017610549926758) (2572,2.9827606678009033) (3510,2.9666316509246826) (2881,2.789393186569214) (2355,2.663846731185913) (3897,2.637362241744995) (3555,2.5975303649902344) (3534,2.4888131618499756) (3623,2.45375394821167) (356,2.4256362915039062) (3160,2.383810520172119) (2541,2.369572162628174) (3785,2.366485118865967) (1569,2.357973098754883) (3565,2.3529553413391113) (2581,2.338521718978882) (597,2.3362700939178467)
1320: (1240,6.2603983879089355) (2028,6.046964645385742) (1196,5.491335391998291)* (1210,5.011075973510742) (2916,4.800236225128174) (1304,4.568617820739746)* (3703,4.3418755531311035)* (2985,4.3398919105529785) (3256,4.3260040283203125) (1370,4.304986476898193)* (296,4.296178340911865) (541,4.218793869018555) (1201,4.175023555755615) (1197,4.158430099487305) (2949,4.102324485778809)* (2019,4.092035293579102) (592,4.087038040161133) (648,4.077348709106445) (1527,4.067534923553467) (780,4.047024726867676)
1321: (1259,5.285706996917725) (1225,4.175943851470947) (2352,3.919005870819092) (2915,3.8969314098358154) (2144,3.877819061279297)* (2174,3.8639628887176514)* (1197,3.8601441383361816) (1231,3.8322815895080566) (3552,3.650069236755371)* (3039,3.6049304008483887) (1663,3.5286478996276855) (2248,3.5091631412506104) (1962,3.502676248550415) (2243,3.4846417903900146) (2000,3.4712610244750977) (1285,3.407128095626831) (1674,3.377441883087158) (2406,3.3077499866485596) (1278,3.2996811866760254) (3448,3.297027349472046)
1322: (899,5.218828201293945)* (898,4.87767219543457) (1947,4.829553127288818)* (919,4.735514163970947)* (1294,4.672552585601807) (3088,4.392838478088379)* (2300,4.187960624694824) (1304,4.124842643737793)* (955,3.963364601135254) (2080,3.9470112323760986) (1230,3.793264150619507) (2565,3.6829910278320312)* (3037,3.5742151737213135)* (915,3.512302875518799)* (1284,3.509847640991211) (1278,3.441998243331909) (940,3.3995985984802246) (1282,3.3869407176971436)* (3341,3.3103554248809814) (1256,3.306826591491699)
1323: (912,4.820322036743164) (1296,4.595073699951172)* (899,4.1826605796813965) (1247,4.056419849395752) (2020,3.7368946075439453)* (3435,3.6993038654327393) (908,3.6600959300994873)* (1252,3.5510435104370117) (1284,3.544853687286377) (914,3.4525997638702393) (1267,3.4447362422943115) (945,3.228102445602417) (928,3.22414231300354) (920,3.1074061393737793) (913,3.0539026260375977) (1269,3.031068801879883) (1212,3.0228700637817383) (1307,3.012547731399536) (1674,2.9991490840911865) (951,2.9800612926483154)
1324: (858,6.055263042449951) (1617,5.043676853179932) (1252,4.864090919494629) (1230,4.765124797821045) (1214,4.764245510101318)* (593,4.75196647644043)* (2997,4.726012229919434) (908,4.664733409881592)* (912,4.518143653869629) (318,4.47143030166626)* (296,4.464489936828613) (923,4.359006404876709) (924,4.305654048919678) (1304,4.300142288208008) (919,4.279449462890625)* (1196,4.241542816162109) (1278,4.23935604095459) (913,4.143320560455322)* (1997,4.108891487121582) (527,4.024806499481201)*
1325: (912,5.958645343780518) (1282,5.678603649139404)* (1148,5.607746124267578)* (858,5.540639400482178)* (1252,5.161080360412598) (2987,5.103752136230469)* (3751,5.051239490509033)* (969,4.923992156982422)* (2080,4.880969524383545) (1097,4.749183177947998)* (1210,4.740488529205322)* (923,4.7076849937438965) (1240,4.600966930389404)* (1278,4.55484676361084)* (1617,4.552220821380615)* (2087,4.426730632781982) (924,4.400767803192139)* (2791,4.393960475921631)* (2804,4.390755653381348) (1256,4.377686500549316)
1326: (2858,6.29160213470459)* (318,5.880411624908447)* (2396,5.790903568267822)* (2028,5.288952827453613) (2324,4.846991062164307) (296,4.480969429016113) (1617,4.468369483947754) (589,4.4285759925842285) (50,4.425904750823975) (110,4.385993957519531) (1197,4.249891757965088) (1196,4.241058826446533) (1,4.172171592712402) (1265,4.115612030029297) (2692,4.087917804718018) (34,4.069950580596924) (2599,3.9772837162017822) (356,3.9545962810516357)* (17,3.820446014404297) (3176,3.7763400077819824)
1327: (260,3.816195487976074) (110,3.6567585468292236)* (1198,3.4006760120391846) (1250,3.390120029449463) (858,3.3833210468292236) (1210,3.148548126220703) (1242,2.9008193016052246) (969,2.8932132720947266) (1204,2.889538049697876) (1208,2.8842647075653076)* (590,2.8834311962127686) (589,2.8391573429107666) (480,2.813478946685791) (1291,2.7829689979553223) (1221,2.7245843410491943) (2571,2.676851272583008) (1580,2.67437744140625) (1610,2.5871169567108154) (1201,2.584179639816284) (919,2.578704833984375)
1328: (1210,6.246795177459717)* (1036,6.028235912322998)* (1610,5.74746036529541) (2571,5.00307035446167) (733,4.9202656745910645) (3527,4.706423282623291) (2628,4.392552852630615) (2948,4.352367877960205) (377,4.235126495361328) (2115,4.232651710510254) (592,4.009602069854736) (648,3.927605152130127)* (2353,3.9048523902893066) (2406,3.8462977409362793) (1304,3.819046974182129) (165,3.7650413513183594)* (3703,3.7543725967407227) (2985,3.7499873638153076) (1214,3.7475810050964355) (3578,3.711498498916626)
1329: (2918,5.124763488769531) (1923,5.097128868103027) (2571,4.932623386383057)* (1196,4.899137496948242)* (3578,4.84398078918457)* (1197,4.780133247375488)* (733,4.67456579208374)* (2028,4.526871681213379)* (2628,4.511321067810059)* (2000,4.467515468597412) (1036,4.467165470123291)* (3793,4.382314205169678) (1259,4.362181663513184) (2706,4.342031478881836) (2797,4.207131385803223) (3052,4.135031223297119) (1610,4.128112316131592)* (1307,4.026665210723877) (1370,4.011500835418701) (2355,4.000419616699219)
1330: (969,3.259572744369507) (858,3.1603384017944336) (908,3.112025260925293) (904,3.0983052253723145) (750,3.080392360687256) (1204,3.0732109546661377)* (1250,2.959416151046753)* (1284,2.9473748207092285) (1254,2.905393362045288) (1262,2.8909847736358643) (1221,2.8622632026672363) (1267,2.84110951423645) (1198,2.7399861812591553)* (1193,2.69462251663208) (910,2.6567039489746094) (2951,2.6057162284851074) (1196,2.601727247238159) (920,2.5985937118530273) (2858,2.587552309036255) (1276,2.573763847351074)
1331: (912,4.411757946014404)* (908,4.220909595489502)* (3176,3.9223945140838623) (913,3.8799049854278564) (1617,3.6246657371520996)* (1230,3.363987445831299) (150,3.2645423412323) (1952,3.2532405853271484) (1959,3.2495131492614746) (3006,3.220864772796631) (3897,3.2165589332580566) (1203,3.198009729385376)* (969,3.133392810821533) (1225,3.1066198348999023) (1950,3.096799612045288) (3148,3.0962021350860596) (1961,3.0819716453552246) (1704,3.080972909927368) (903,3.0088958740234375) (1231,2.993112564086914)
1332: (2858,6.391160011291504) (2997,5.062295913696289) (1270,4.890041351318359) (1136,4.719395160675049) (2355,4.6568922996521) (2918,4.655451774597168) (1265,4.624096870422363) (3751,4.473046779632568) (1394,4.341836929321289) (3421,4.332282066345215) (223,4.16619348526001) (34,4.141091346740723) (2700,4.139321804046631) (3671,4.098384857177734) (1079,4.086741924285889) (1923,4.029484272003174) (1968,4.004133701324463) (1198,3.9795398712158203) (2762,3.9579100608825684) (3481,3.912990093231201)
1333: (1252,6.894936561584473)* (1240,6.678296089172363) (1304,6.412631988525391)* (858,6.1916704177856445)* (1208,5.889540195465088)* (1221,5.651151180267334)* (1387,5.156607627868652)* (1222,5.045344829559326)* (1278,4.997162342071533)* (2019,4.7366862297058105)* (903,4.690274715423584)* (1213,4.640541076660156)* (1210,4.562556743621826) (2947,4.557219505310059)* (2028,4.534898281097412)* (913,4.534343242645264)* (1270,4.518071174621582) (2871,4.508222579956055) (1276,4.405085563659668)* (969,4.397966384887695)*
1334: (2599,4.801475524902344) (2396,4.544179916381836) (1617,4.507327556610107) (913,4.426815509796143) (541,4.3658223152160645) (1196,4.288512706756592) (2959,4.239583969116211) (2987,4.0562591552734375) (3175,4.023322582244873) (223,3.9748501777648926) (1230,3.9517154693603516) (3176,3.894840955734253) (2571,3.8834853172302246) (1252,3.8803791999816895) (924,3.877694845199585) (3481,3.764793634414673) (1193,3.7415945529937744) (1210,3.7330307960510254) (2908,3.7163875102996826) (2706,3.690159559249878)*
1335: (1288,4.202336311340332) (923,3.96806001663208) (1244,3.9112493991851807) (541,3.895637035369873)* (1077,3.8494014739990234) (1952,3.738462448120117) (858,3.7298481464385986)* (1235,3.640167236328125)* (2064,3.567774772644043) (1965,3.441070556640625) (3911,3.4216456413269043) (246,3.289069175720215) (1089,3.239868402481079)* (904,3.1619582176208496) (3160,3.160668134689331)* (50,3.1304421424865723) (1673,3.1155145168304443) (3504,3.112210750579834) (913,3.087878465652466) (3362,3.062837600708008)
1336: (2858,6.307007312774658) (318,5.924005508422852) (296,5.880821228027344) (2762,5.024639129638672) (1213,4.885103702545166) (50,4.824977874755859) (2997,4.727774143218994) (858,4.408768177032471) (2571,4.4028754234313965) (3114,4.38361930847168)* (1193,4.209883213043213) (3751,3.951890230178833) (1358,3.9143471717834473) (2692,3.901301383972168) (110,3.7986674308776855) (1265,3.7563388347625732) (745,3.726726770401001) (2959,3.7193446159362793) (3578,3.7104907035827637) (2324,3.703599452972412)
1337: (364,4.299800872802734)* (588,4.076178073883057) (2078,3.8539702892303467) (1029,3.7580530643463135)* (2081,3.7163922786712646) (1282,3.7120630741119385) (1035,3.6727066040039062) (2687,3.6702377796173096) (596,3.6020007133483887)* (914,3.3136038780212402) (1907,3.3056857585906982) (1688,3.196866989135742) (2565,3.05676531791687) (1566,3.039970636367798) (1,3.017263174057007) (1032,2.965268135070801) (783,2.8488845825195312) (3675,2.844998836517334) (1025,2.81252384185791) (1947,2.730475664138794)
1338: (1240,4.7550435066223145)* (457,4.665106296539307)* (1610,4.469371318817139) (6,4.371190547943115) (480,4.2885870933532715) (1210,3.9817214012145996) (3256,3.8331892490386963) (2001,3.68662691116333) (1370,3.6380348205566406) (1608,3.6254658699035645) (608,3.5566482543945312)* (260,3.5501720905303955)* (648,3.5236501693725586) (1954,3.5133299827575684) (2916,3.495223045349121)* (1213,3.4935426712036133) (592,3.458406686782837) (3753,3.441230535507202) (1222,3.426576852798462) (3147,3.3411643505096436)
1339: (457,4.892212867736816) (1580,4.545051574707031) (480,4.254637718200684) (1198,4.244870662689209) (2028,4.101015090942383) (733,3.988391876220703) (380,3.921081304550171) (1036,3.909881591796875) (1307,3.8429782390594482) (593,3.8404805660247803) (356,3.747756004333496) (1197,3.743880271911621) (260,3.7064905166625977) (2762,3.6810145378112793) (3256,3.6742286682128906) (527,3.592611312866211) (1196,3.5906410217285156) (296,3.501396656036377) (21,3.482395887374878) (1210,3.4398751258850098)
1340: (1214,5.435506820678711)* (593,5.398046493530273) (2571,4.895186424255371)* (110,4.74609899520874)* (858,4.6604323387146) (1036,4.468470096588135)* (1210,4.280364036560059) (1193,4.151905059814453) (1258,4.068903923034668) (1221,4.002386093139648)* (541,3.98108172416687)* (47,3.9729855060577393)* (1206,3.926213264465332) (1136,3.83327579498291)* (2858,3.823260545730591)* (1090,3.809314012527466) (1213,3.782012462615967)* (2762,3.7772231101989746) (1573,3.6874892711639404) (592,3.6775929927825928)
1341: (1644,3.292631149291992) (1347,3.202071189880371) (724,3.1809065341949463) (1717,3.1665430068969727) (1974,3.1661744117736816) (2513,3.0967636108398438) (1342,3.0648281574249268) (2719,3.0371768474578857) (3273,3.000941753387451) (1977,2.981515645980835) (1985,2.948362112045288) (1979,2.8980002403259277) (891,2.863621711730957) (2338,2.8632867336273193) (2279,2.858933448791504) (1980,2.7876389026641846) (1983,2.763106107711792) (1981,2.7506144046783447) (1993,2.7488017082214355) (2328,2.704665422439575)
1342: (589,4.524925708770752) (2571,4.453371047973633)* (733,4.060891628265381) (2353,3.8526456356048584) (2617,3.839181900024414) (2167,3.7491185665130615) (349,3.694493532180786) (780,3.5624210834503174) (1645,3.4475228786468506)* (2278,3.35984468460083) (1407,3.296839475631714)* (1527,3.2534499168395996) (163,3.247884511947632) (1552,3.227670669555664) (1370,3.1509897708892822) (165,3.0706875324249268) (474,3.05106782913208)* (353,3.0458784103393555) (1917,2.9584476947784424) (1240,2.914534568786621)
1343: (2791,5.534084320068359)* (1288,5.416576385498047) (2997,5.102132320404053)* (3421,4.960533142089844)* (1265,4.831850051879883)* (3363,4.729745864868164)* (3671,4.536344051361084)* (908,4.4604172706604)* (1580,4.41497278213501) (1,4.381401062011719)* (910,4.348440647125244)* (1259,4.338390827178955) (260,4.269770622253418) (3175,4.249765872955322) (1197,4.217568397521973) (1220,4.184891700744629) (3683,4.054415225982666)* (3362,4.030231952667236)* (1965,3.9928925037384033)* (1097,3.9912452697753906)*
1344: (1196,5.908291816711426) (919,5.696228981018066) (260,5.559934139251709)* (593,4.947330951690674)* (1210,4.882636547088623) (1198,4.610893249511719) (1193,4.360806941986084) (912,4.329022407531738) (2028,4.138100624084473) (2858,4.015564918518066)* (1073,3.99723219871521)* (356,3.9576306343078613) (2396,3.925426721572876) (1265,3.874685764312744) (1307,3.8688113689422607) (1961,3.856288194656372) (541,3.8549365997314453) (2791,3.8535566329956055) (2355,3.8453471660614014) (595,3.838895797729492)
1345: (1265,4.424683570861816)* (1580,4.1272125244140625)* (539,3.72326922416687)* (1923,3.4310317039489746) (597,3.357639789581299) (357,3.3118512630462646)* (3175,3.2663745880126953)* (3114,3.1958415508270264)* (3253,3.1411263942718506) (2858,3.079895257949829)* (1569,3.0269720554351807) (1500,2.952455759048462)* (2355,2.9512946605682373) (2424,2.9385533332824707) (3255,2.9247546195983887) (1148,2.812376022338867) (1197,2.8100647926330566) (500,2.7750420570373535) (543,2.770312786102295) (3052,2.690401315689087)
1346: (3578,2.334660530090332) (1036,1.9444314241409302) (1200,1.7878128290176392) (2762,1.786091923713684) (2716,1.7679593563079834) (2858,1.6943178176879883) (1127,1.6268633604049683) (1214,1.6059668064117432) (3753,1.5885874032974243) (2997,1.5817939043045044) (1259,1.5783541202545166) (3623,1.5499392747879028) (3160,1.5353423357009888) (3081,1.5125577449798584) (1198,1.4998321533203125) (2959,1.472570776939392) (1240,1.4529112577438354) (1994,1.420849323272705) (908,1.4084107875823975) (589,1.4019787311553955)
1347: (3160,4.4788641929626465) (3408,4.28189754486084) (3948,3.9119744300842285) (2997,3.882765054702759)* (1784,3.7357466220855713) (2355,3.6264209747314453) (2762,3.6254916191101074) (318,3.5612759590148926) (3536,3.516967535018921) (34,3.5050809383392334)* (1682,3.4104533195495605) (2321,3.4013218879699707)* (3510,3.336233377456665)* (588,3.2999722957611084) (1923,3.2974493503570557) (3793,3.2349441051483154)* (2959,3.1951613426208496) (3052,3.1884632110595703) (364,3.1735105514526367) (3624,3.15799880027771)
1348: (595,5.187770843505859)* (594,4.979629993438721)* (2087,4.5934648513793945) (1,4.30949068069458) (899,4.170968532562256) (1029,4.036038398742676) (1032,3.9107213020324707) (1947,3.844848871231079) (3751,3.816600799560547) (2394,3.4316813945770264)* (1148,3.3381474018096924) (3159,3.329416275024414)* (1566,3.3156988620758057) (661,3.300485372543335)* (2687,3.2948436737060547) (920,3.206319808959961) (260,3.1444380283355713) (1097,3.040186643600464) (3396,3.0259628295898438) (1223,2.94952392578125)
