userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1198,13.878843307495117) (1196,13.467216491699219) (318,13.348274230957031) (593,13.279580116271973) (356,13.042633056640625) (2858,13.031110763549805) (2396,13.015317916870117) (1197,12.95881462097168) (1210,12.887857437133789) (110,12.79524040222168) (2762,12.508176803588867)* (1265,12.268142700195312) (858,11.725871086120605) (457,11.66207504272461) (2571,11.515628814697266) (1307,11.45128059387207) (1259,11.32218074798584) (480,11.29406452178955) (34,11.223730087280273) (589,11.08439826965332)
1118: (2028,12.508637428283691) (593,12.24984359741211) (2762,12.0274019241333) (260,11.938631057739258) (2571,11.767677307128906) (1196,11.634674072265625) (318,11.576020240783691) (1198,11.57511043548584)* (1210,11.268011093139648) (527,11.224584579467773) (608,11.196558952331543) (296,10.673821449279785) (1617,10.589547157287598) (3578,10.53364372253418) (1197,10.446255683898926) (457,10.40074634552002) (2396,10.291475296020508) (50,10.2578125) (858,10.214231491088867) (1580,10.058178901672363)
1119: (1198,23.602294921875) (1197,21.45165252685547) (2858,21.187088012695312) (593,21.108428955078125)* (2028,20.76874542236328) (1240,20.704360961914062)* (527,19.846250534057617)* (110,19.463642120361328)* (318,19.446086883544922) (1617,19.221996307373047) (1193,18.53934097290039)* (2762,18.526500701904297) (1304,18.50720977783203) (296,18.433609008789062) (1036,18.27931022644043) (2396,18.180465698242188) (2716,18.019264221191406) (1265,17.927265167236328) (1,17.882104873657227) (1291,17.875324249267578)
1120: (1196,28.081039428710938)* (1210,26.76479721069336)* (593,24.627620697021484)* (110,24.539073944091797)* (2571,24.277172088623047) (589,23.669151306152344) (1240,23.04222869873047) (480,22.86334228515625)* (457,22.776187896728516) (2762,22.641437530517578)* (1036,22.298503875732422) (1617,21.069509506225586)* (296,20.935688018798828) (1610,20.865575790405273)* (34,20.855045318603516)* (50,20.181114196777344)* (1968,20.12847900390625) (1220,19.65705108642578)* (2628,19.314638137817383) (1961,19.197696685791016)*
1121: (2858,25.850374221801758)* (593,25.796463012695312) (2762,22.596630096435547)* (50,22.132953643798828) (1213,21.351428985595703)* (1197,20.087581634521484) (1196,19.88513946533203) (2997,19.687198638916016) (2324,19.484554290771484) (260,19.317245483398438) (1,19.290943145751953) (2571,19.131736755371094) (150,18.796043395996094) (1259,18.795696258544922)* (1270,18.27703094482422) (1210,18.233003616333008) (1225,18.14169692993164) (3147,18.05569839477539) (1610,17.963695526123047)* (589,17.867904663085938)
1122: (260,12.700078964233398)* (541,10.862125396728516)* (1198,10.825547218322754) (1270,9.589347839355469) (2858,9.512813568115234) (1374,9.43746280670166) (1197,9.154845237731934) (1097,9.090713500976562) (858,9.063685417175293) (1580,8.922904014587402) (1127,8.917329788208008) (2716,8.842191696166992) (110,8.588080406188965) (1387,8.580052375793457) (2916,8.520000457763672)* (2028,8.458054542541504) (1206,8.440235137939453)* (3175,8.331621170043945) (1036,8.318623542785645) (593,8.276148796081543)
1123: (110,9.201359748840332) (2028,9.197298049926758) (356,9.033303260803223) (318,8.795896530151367) (2762,8.68136978149414) (593,8.502652168273926) (2858,8.474640846252441) (527,8.16368579864502) (457,8.134071350097656) (1704,7.948314666748047) (1721,7.7009477615356445) (480,7.498128890991211) (3147,7.494983673095703) (3578,7.462527275085449) (2396,7.425941467285156) (1610,7.4216485023498535) (1784,7.39144229888916) (1393,7.308464050292969) (2571,7.254463195800781) (150,7.2100067138671875)
1124: (1196,24.743288040161133) (2028,22.745996475219727)* (527,21.60616683959961) (296,21.546573638916016)* (110,20.85428237915039) (1259,20.317283630371094)* (2791,19.398717880249023)* (2396,19.369915008544922) (2997,19.35590362548828)* (1,19.14901351928711)* (1304,18.931087493896484)* (2804,18.892471313476562)* (356,18.633169174194336) (1225,18.301856994628906) (919,18.213380813598633) (480,18.05184555053711) (750,17.572010040283203) (34,17.341075897216797) (1222,17.267887115478516)* (1220,17.021507263183594)
1125: (527,20.43902587890625)* (296,19.153675079345703) (2571,19.111324310302734) (457,19.011859893798828) (2396,18.97188949584961) (1198,18.858675003051758) (1265,18.289596557617188) (50,18.233684539794922) (1704,17.989200592041016) (1197,17.815593719482422) (480,17.350624084472656) (1610,16.824466705322266) (1213,16.768917083740234) (858,16.564931869506836)* (1580,16.547950744628906) (2997,16.500057220458984) (3147,16.358070373535156) (1259,16.052734375)* (150,15.931028366088867) (1097,15.5853853225708)
1126: (2858,13.863039016723633) (318,13.551446914672852) (527,13.177629470825195)* (2762,12.608499526977539) (608,12.555017471313477) (110,12.204545974731445)* (296,11.878976821899414) (2396,11.812212944030762) (356,11.693501472473145) (1198,11.61982250213623) (1617,11.524857521057129) (50,11.288999557495117) (858,11.220718383789062) (1196,11.200665473937988) (260,11.19665241241455) (457,11.087492942810059) (1704,10.948928833007812) (1213,10.765457153320312) (1265,10.716453552246094) (2571,10.714326858520508)
1127: (260,17.29880142211914) (1196,16.940410614013672)* (2571,15.64266586303711) (2858,15.259439468383789)* (2028,15.205469131469727) (1270,14.813760757446289) (593,14.66273307800293) (1214,13.929594993591309) (608,13.912681579589844) (1580,13.735912322998047) (318,13.437797546386719) (1036,13.392993927001953)* (1097,13.382696151733398) (527,13.325263977050781) (2762,13.314827919006348) (457,13.289392471313477) (1617,13.084756851196289) (1291,13.072071075439453) (541,13.054887771606445) (296,13.033271789550781)
1128: (608,22.96076202392578)* (858,22.568004608154297)* (1617,20.8958683013916) (318,20.86688232421875) (260,20.52423095703125) (2028,19.923633575439453) (1221,19.75879669189453)* (50,19.381772994995117) (1197,18.840484619140625)* (2997,18.36115837097168) (2396,18.343368530273438) (919,17.923372268676758) (1247,17.910743713378906) (1259,17.72359275817871) (1304,17.667709350585938) (1265,17.533777236938477) (2762,17.463809967041016) (1270,17.446773529052734) (750,16.897144317626953)* (904,16.807445526123047)*
1129: (2858,17.592655181884766) (2028,17.346752166748047) (593,16.988113403320312) (2571,16.665111541748047) (318,16.17279815673828) (2762,15.929553985595703)* (527,15.885005950927734) (608,15.836067199707031) (858,15.71849250793457) (356,15.297819137573242) (2396,15.245651245117188)* (457,15.092650413513184) (1,15.084322929382324) (480,15.077587127685547) (1259,14.98253345489502) (1580,14.934463500976562) (1036,14.790657997131348) (1617,14.735671997070312) (296,14.724239349365234) (1214,14.412282943725586)*
1130: (608,23.038593292236328)* (2028,22.480525970458984)* (260,22.045467376708984)* (858,21.88465118408203)* (296,21.40749740600586) (1197,20.43468475341797) (2762,20.339393615722656) (50,20.314401626586914) (2396,20.01626205444336) (110,20.006311416625977)* (1213,19.660533905029297) (1210,19.424488067626953)* (2571,19.364171981811523) (1193,19.32797622680664) (2997,19.120819091796875)* (1270,19.068069458007812)* (589,18.795230865478516) (1259,18.525238037109375)* (356,18.430213928222656) (1,18.0244197845459)
1131: (858,18.48377227783203) (608,18.146312713623047) (593,17.33778190612793) (527,16.770004272460938)* (1617,16.619565963745117)* (1193,16.61009979248047) (260,16.593238830566406) (1221,16.182506561279297)* (318,16.057018280029297)* (1225,15.081412315368652) (2997,14.60529899597168) (1197,14.540109634399414) (1304,14.349206924438477) (923,14.251450538635254)* (750,14.15680980682373) (2396,14.136281967163086) (904,14.052120208740234) (1259,13.57417106628418) (2762,13.573393821716309) (924,13.529497146606445)
1132: (589,17.172771453857422)* (1270,15.220996856689453)* (110,15.141487121582031)* (1197,15.001420974731445)* (1036,13.891584396362305) (2858,13.860167503356934) (2916,13.837898254394531)* (593,13.568099975585938) (2762,13.262842178344727) (858,13.10230827331543) (1,12.771810531616211)* (2716,12.71657943725586) (2000,12.365188598632812)* (608,12.229205131530762) (1136,12.207719802856445) (1617,12.088677406311035)* (1356,12.069833755493164) (3175,12.044652938842773)* (318,11.944279670715332) (1259,11.898858070373535)
1133: (2858,21.42206573486328)* (2028,19.14790153503418)* (318,19.105297088623047)* (1617,18.626087188720703) (260,18.049943923950195) (1198,17.8559627532959) (2762,17.25515365600586) (2997,17.020530700683594) (110,16.83544158935547)* (2571,16.656383514404297) (1197,16.491451263427734) (2396,15.784832954406738) (1265,15.360621452331543) (457,15.162062644958496) (1270,15.140251159667969) (1240,15.035896301269531) (1136,14.931089401245117) (1214,14.759834289550781) (1225,14.521139144897461) (1704,14.369388580322266)
1134: (2858,20.7940673828125)* (1196,20.74464988708496)* (608,20.323341369628906)* (527,19.320446014404297) (1617,18.899585723876953)* (50,17.79399871826172) (589,17.60013198852539) (1213,17.218875885009766)* (1214,16.907665252685547) (1136,16.90199851989746) (2997,16.65478515625) (1259,16.580387115478516) (1097,16.334871292114258)* (457,16.189647674560547) (1225,16.132917404174805) (1,15.881176948547363) (1036,15.859923362731934) (1200,15.700446128845215) (356,15.52436351776123) (1387,15.454251289367676)
1135: (1198,13.45794677734375) (1580,13.058530807495117) (2916,11.873367309570312) (1197,11.708767890930176)* (1097,11.488131523132324) (110,11.454859733581543) (1291,11.380126953125) (1036,10.997220993041992) (3527,10.629497528076172)* (2716,10.512798309326172) (3793,10.22860336303711) (457,10.099053382873535) (3471,9.97095012664795) (1387,9.832330703735352) (3702,9.812215805053711) (1610,9.705053329467773) (2000,9.662878036499023) (3703,9.628692626953125) (2985,9.503995895385742) (2858,9.484752655029297)
1136: (2858,15.646760940551758) (318,14.214494705200195) (2762,13.666322708129883) (296,13.609787940979004) (527,13.372665405273438) (110,13.074247360229492) (457,11.894664764404297) (1213,11.892024993896484) (1704,11.724000930786133) (589,11.703256607055664) (2997,11.680519104003906) (3578,11.375101089477539) (2396,11.283164978027344) (356,11.169407844543457) (1198,10.954980850219727) (858,10.831518173217773) (1196,10.783960342407227) (260,10.675994873046875) (3147,10.519099235534668) (2959,10.46841812133789)
1137: (608,25.85482406616211)* (318,25.420677185058594)* (527,25.17852020263672) (2028,24.830535888671875)* (260,24.016742706298828) (296,23.879684448242188) (1196,23.712596893310547) (2571,21.060394287109375)* (1270,20.77246856689453)* (356,20.473773956298828) (1225,20.0084228515625) (1097,19.655445098876953)* (919,19.513015747070312)* (34,19.510257720947266)* (1704,19.382381439208984) (2716,18.735485076904297)* (1304,18.41704750061035) (1358,18.382129669189453) (1214,18.35474395751953)* (908,18.166942596435547)*
1138: (318,15.555047988891602) (2762,15.443841934204102)* (527,14.666337966918945) (2396,14.072725296020508) (608,14.02385139465332) (110,13.820794105529785) (296,13.578149795532227) (356,13.378477096557617) (1617,12.943918228149414) (2997,12.62669563293457) (2571,12.542560577392578) (457,12.29401969909668) (1265,12.264230728149414) (1196,12.08067798614502) (260,11.98603343963623) (1210,11.821846961975098) (1213,11.767373085021973) (1,11.728261947631836) (3147,11.5982084274292) (589,11.54030990600586)
1139: (2858,21.575546264648438)* (593,20.703811645507812)* (2028,20.028987884521484)* (2762,19.142589569091797)* (356,17.50440216064453) (1213,16.859508514404297) (457,16.602394104003906) (2571,16.0368595123291) (1198,15.7581787109375) (858,15.422025680541992) (1196,15.265727043151855) (1358,15.159881591796875)* (1,14.967467308044434) (589,14.826653480529785) (260,14.824064254760742) (34,14.404115676879883) (1210,14.401620864868164) (1610,14.343057632446289)* (1259,14.290973663330078) (1193,14.169868469238281)
1140: (1196,20.59715461730957)* (858,20.459426879882812) (541,18.309001922607422)* (912,18.19342041015625) (1221,17.916667938232422) (2858,17.80068588256836) (1136,17.722768783569336) (1193,17.424646377563477) (924,17.40494155883789) (1210,17.398086547851562) (919,17.36767578125)* (593,17.107681274414062) (908,17.090553283691406)* (1617,16.861366271972656) (1252,16.583402633666992) (1097,16.162137985229492) (904,16.15690040588379)* (1230,16.132762908935547) (1387,16.067218780517578) (527,16.041257858276367)
1141: (2858,21.845630645751953) (593,21.224035263061523)* (2028,20.61605453491211) (527,20.562625885009766) (318,20.508142471313477)* (2396,20.273571014404297) (1097,19.182422637939453) (110,19.11496353149414) (1617,18.932493209838867) (919,18.925521850585938) (356,18.8271484375) (1259,18.532958984375) (296,18.389846801757812) (589,18.190711975097656) (912,18.18951416015625) (1193,17.968347549438477) (2716,17.877662658691406) (1307,17.831682205200195) (50,17.694997787475586)* (1304,17.61731719970703)
1142: (2028,19.661846160888672) (527,18.648128509521484) (296,17.476802825927734) (2396,17.186368942260742) (1198,16.83464813232422) (2571,16.704654693603516) (1196,16.36470603942871) (260,16.270599365234375) (1704,16.227075576782227) (1197,15.861709594726562) (1210,15.836634635925293) (858,15.298563003540039)* (2997,15.074480056762695) (1610,14.818755149841309) (1259,14.341630935668945) (1580,14.28193187713623)* (150,14.26381778717041) (34,13.986096382141113) (2324,13.98065185546875) (1036,13.872024536132812)
1143: (260,17.361190795898438)* (1196,17.119043350219727) (593,16.327913284301758) (527,16.13986587524414) (2028,15.956399917602539) (1197,15.911504745483398) (608,15.858497619628906) (318,15.724180221557617) (2858,15.139544486999512) (912,14.8756103515625) (919,14.869123458862305) (1304,14.65906047821045) (1193,14.635797500610352) (1225,14.510467529296875) (2396,14.497955322265625) (110,14.435993194580078) (1221,14.392023086547852) (1617,14.384532928466797) (1259,14.192988395690918) (296,14.0153169631958)
1144: (593,14.458956718444824) (608,14.209596633911133) (318,13.947378158569336) (296,13.538799285888672) (527,13.530458450317383) (1617,12.918045043945312) (50,12.659963607788086) (2762,12.657106399536133) (2997,12.300817489624023) (858,12.283798217773438) (1213,12.191631317138672) (1198,11.929466247558594) (2396,11.872737884521484) (260,11.854619026184082) (1196,11.847379684448242) (2571,11.475059509277344) (589,11.285396575927734) (1197,11.261332511901855) (1193,11.15237808227539) (1265,11.10845947265625)
1145: (2858,16.897613525390625) (593,16.070755004882812) (318,15.843255996704102)* (2028,15.083202362060547) (296,14.493428230285645) (2396,14.434711456298828) (1617,14.368748664855957) (2762,14.27217960357666) (858,14.097198486328125) (1198,13.788570404052734) (50,13.625598907470703) (1196,13.593708038330078) (110,13.193739891052246) (1213,13.180173873901367) (1197,12.979696273803711) (1193,12.968076705932617) (1265,12.946420669555664)* (356,12.556966781616211) (1704,12.337484359741211) (2571,12.22782039642334)
1146: (2858,15.757255554199219) (260,15.413330078125) (1196,15.11011028289795) (2571,14.843284606933594) (589,14.842780113220215) (1198,14.28302001953125) (2028,13.808244705200195) (1210,13.74302864074707) (296,13.597665786743164) (858,13.414307594299316) (1617,13.37088394165039)* (1200,13.25132942199707) (1197,13.05815601348877) (541,13.009088516235352) (1270,12.776294708251953) (2997,12.629704475402832) (318,12.428018569946289) (1213,12.08409595489502) (527,12.034461975097656) (1136,11.978715896606445)
1147: (608,17.69312286376953) (1252,17.465412139892578)* (2858,17.14255142211914) (1193,17.11772346496582) (260,16.66899871826172) (1196,15.793142318725586)* (593,15.494049072265625) (1136,15.407807350158691) (296,15.224588394165039) (2997,15.12784194946289) (1208,15.00434398651123) (1247,14.89743423461914) (1304,14.657898902893066) (527,14.481571197509766) (1225,14.455559730529785) (903,14.434048652648926)* (50,14.381080627441406) (1206,14.222127914428711) (1207,14.005319595336914) (1250,13.979554176330566)
1148: (1196,16.23870277404785) (1198,16.199172973632812) (260,16.175642013549805) (608,15.841490745544434) (593,15.82767105102539) (318,15.23253059387207) (858,15.20068359375) (1265,14.980425834655762) (2028,14.971705436706543) (527,14.829109191894531) (296,14.768156051635742) (1259,14.68832015991211) (1210,14.386984825134277) (1617,14.142233848571777) (1,13.994951248168945) (2396,13.980823516845703) (50,13.92778205871582) (1394,13.667590141296387) (1213,13.641141891479492) (110,13.541997909545898)
