userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,8.45337200164795)* (364,7.968813896179199) (318,6.3431396484375) (34,6.189698696136475) (593,6.1074299812316895) (2081,6.043560981750488) (2078,5.384310722351074) (2687,5.372585296630859) (1198,5.3610663414001465) (2096,5.3200554847717285) (110,5.2640767097473145) (1907,5.15600061416626)* (2085,5.137535572052002) (2087,5.104642868041992) (1282,5.074392795562744) (2080,5.072317123413086) (1210,5.028654098510742) (1196,4.951448440551758) (3751,4.919098854064941) (2858,4.680999279022217)
561: (3793,5.940245628356934) (3578,5.017740726470947) (3114,4.786221981048584) (3785,4.7647199630737305) (3753,4.708115577697754)* (2858,4.412076473236084) (3755,4.222124099731445) (1,4.0701823234558105) (3624,3.8627469539642334) (3617,3.6841273307800293) (2355,3.6638989448547363) (2762,3.657715082168579)* (527,3.657332420349121) (3911,3.6554455757141113) (3798,3.61350417137146) (3081,3.59670352935791) (3481,3.5795042514801025)* (3409,3.53307843208313) (593,3.4808349609375) (260,3.471280336380005)
562: (1036,7.118547439575195) (1210,7.062762260437012) (589,7.044507026672363) (1196,6.961742401123047)* (2947,5.698422908782959) (2858,5.615012168884277) (2571,5.37139368057251) (480,4.963356971740723) (1287,4.852819919586182) (1610,4.850730895996094) (1201,4.665330410003662) (2944,4.563939094543457) (1304,4.554656982421875) (3702,4.417113304138184) (1242,4.376967430114746) (2366,4.239359378814697) (2194,4.11393404006958) (3703,3.978144645690918) (1233,3.92079758644104) (3527,3.7684621810913086)
563: (1907,7.193329334259033) (1199,6.862290382385254) (541,6.861001014709473) (364,6.854808330535889) (1,6.490385055541992)* (594,6.438802242279053)* (924,6.105752468109131)* (1240,6.095861911773682)* (2078,5.9207072257995605)* (32,5.906200885772705)* (2137,5.82113790512085) (1214,5.769646644592285) (1274,5.7252349853515625) (661,5.630156993865967)* (741,5.618081092834473) (2096,5.585583209991455) (3175,5.548222064971924)* (1032,5.412734031677246) (1566,5.406332969665527)* (2355,5.253955364227295)
564: (912,6.863565921783447)* (919,6.33444356918335) (260,6.144279956817627) (858,5.782349586486816) (593,5.685819625854492)* (1193,5.504269123077393) (1203,5.0172648429870605) (3095,4.855562210083008) (1198,4.743006229400635) (899,4.548490047454834) (1247,4.428426265716553) (953,4.414871692657471) (1225,4.350663661956787) (908,4.236178874969482) (110,4.036648750305176) (904,3.9919393062591553) (3753,3.9838852882385254) (1704,3.9806323051452637) (356,3.958956718444824) (969,3.9187400341033936)
565: (1259,5.764923572540283)* (110,5.4866042137146) (480,5.3756279945373535) (2160,5.2932000160217285) (524,5.2492451667785645) (2291,5.060317516326904) (2858,4.815831661224365)* (3160,4.786600112915039) (1035,4.750098705291748) (908,4.318353652954102) (3753,4.249169826507568) (3481,4.212869167327881)* (3409,4.129426002502441) (2455,4.1219892501831055) (3450,3.9418838024139404) (3173,3.9088025093078613) (2948,3.8266050815582275) (1580,3.783078193664551) (3897,3.7761125564575195) (3930,3.4594335556030273)
566: (1136,5.924191951751709) (1,5.6635355949401855) (2395,5.5627522468566895) (745,5.4401326179504395) (2355,5.299346446990967) (3114,5.130036354064941) (1223,4.87127161026001) (1517,4.814518451690674) (588,4.654940605163574) (2599,4.6350483894348145) (2959,4.6208953857421875) (1500,4.5930585861206055) (741,4.408743381500244)* (1288,4.407173156738281) (1080,4.308969020843506) (235,4.291247844696045) (1278,4.1814775466918945)* (2321,4.044548511505127) (1923,4.012392997741699) (2723,4.001498699188232)
567: (1275,6.52968692779541) (1291,6.359339714050293)* (2140,6.300713539123535) (2115,6.090815544128418) (2005,6.018746376037598) (2021,5.835025787353516) (1198,5.831206321716309)* (653,5.762844562530518) (1097,5.366739273071289) (2716,5.353598117828369) (2174,5.164936065673828) (329,5.073949813842773)* (2987,5.023845672607422) (2406,4.90158748626709)* (1127,4.7616400718688965) (610,4.750415802001953) (2116,4.730892658233643) (2470,4.410566806793213) (1019,4.350658416748047) (1101,4.162598133087158)
568: (1193,5.320276260375977) (1221,4.761529922485352) (912,4.211476802825928) (260,3.9693682193756104) (1250,3.64237117767334) (457,3.5633089542388916) (589,3.527385950088501) (1198,3.5101044178009033) (1233,2.952862501144409) (1196,2.9148664474487305) (908,2.861757278442383) (608,2.8589165210723877) (2858,2.8588178157806396) (2762,2.8380298614501953) (1210,2.8036091327667236) (590,2.7835440635681152) (1953,2.7687182426452637) (1204,2.760143756866455) (1247,2.6954612731933594) (111,2.688382863998413)
569: (2724,5.930322647094727) (1911,5.595418930053711) (1665,5.384385108947754) (500,5.230360507965088) (2424,5.225200176239014) (367,5.207906246185303) (252,5.197723388671875) (339,5.060247421264648) (317,5.056567668914795) (2321,4.996236801147461)* (2496,4.956472873687744) (2572,4.8725433349609375) (3175,4.8680195808410645) (355,4.8261284828186035) (3114,4.671563148498535) (1689,4.619595050811768) (2431,4.579122543334961) (2335,4.537135124206543) (743,4.509603500366211) (344,4.451948642730713)
570: (364,6.575320243835449) (3578,5.7065749168396)* (1393,5.472833156585693)* (1907,5.089644908905029)* (2959,5.086090564727783) (318,4.720298767089844) (3173,4.551097869873047)* (2329,4.397587776184082) (3259,4.271035194396973)* (1022,4.185041427612305) (1835,4.171451091766357) (1,4.171120643615723) (3408,4.164308547973633) (2394,4.106372833251953) (3565,3.9868221282958984) (1680,3.9092156887054443)* (605,3.8383491039276123) (3114,3.8157036304473877) (1688,3.8002336025238037) (2336,3.7736880779266357)
571: (316,7.086264133453369)* (1527,7.009749412536621)* (32,6.809681415557861) (1909,6.533143043518066) (1584,6.29188871383667) (1580,6.188698768615723)* (1356,5.98471212387085)* (1653,5.941551685333252) (2628,5.9074554443359375) (2393,5.521944046020508) (1573,5.438348293304443) (1372,5.4053192138671875) (1917,5.304853439331055) (653,5.197017669677734) (1396,5.167118072509766)* (2021,5.068552494049072) (1676,5.0569233894348145) (589,5.053383827209473)* (329,5.023820400238037) (1089,4.8817362785339355)
572: (3753,6.835962295532227) (3624,5.875771522521973) (3510,5.454319000244141) (3578,5.4124555587768555)* (3793,5.4035749435424805) (3301,5.349908828735352) (3555,5.318018436431885) (3408,4.736003875732422) (3484,4.692618370056152) (3785,4.685390949249268) (3755,4.676804065704346) (3897,4.6378278732299805) (3512,4.540555000305176) (3617,4.499989986419678) (3452,4.453004360198975) (3513,4.369399070739746) (3536,4.280851364135742) (3646,4.267869472503662) (3409,4.224216938018799) (3893,4.063539981842041)
573: (50,5.3098297119140625) (47,4.759232044219971) (1089,4.217710971832275) (3101,4.037376880645752) (457,4.01710319519043) (2391,3.978308916091919) (904,3.9523794651031494) (1036,3.5635812282562256) (1358,3.5186607837677) (903,3.4949138164520264) (1343,3.3180301189422607) (1252,3.306467294692993) (1179,3.273738145828247) (1267,3.261899948120117) (866,3.178041934967041) (1214,3.154245615005493) (1344,3.1463000774383545) (164,3.1432387828826904) (296,3.142728090286255) (6,3.1358096599578857)
574: (608,7.471903324127197)* (1617,6.537510395050049) (2762,6.069100379943848) (2028,5.990670204162598) (2997,5.848939418792725) (2571,5.0071001052856445) (1704,4.868875026702881) (541,4.6637444496154785) (858,4.661716938018799) (2959,4.635009288787842) (1196,4.632874965667725) (1193,4.589855194091797) (260,4.489078521728516) (47,4.181410312652588) (1221,4.148149013519287) (1358,4.048754692077637) (111,3.9562764167785645) (3114,3.9273362159729004) (110,3.846919536590576) (2324,3.805203437805176)
575: (480,8.388378143310547)* (2571,7.795775413513184)* (780,7.0035810470581055)* (2628,6.749106407165527) (3175,6.574741840362549)* (2916,6.432682991027832)* (3114,6.004307746887207) (2762,5.7257771492004395)* (3753,5.597291946411133)* (3623,5.535512447357178) (349,5.394517421722412)* (3510,5.363742351531982) (2006,5.234635353088379) (329,5.086636543273926)* (2353,5.070006847381592)* (1198,5.017605781555176)* (2028,4.993089199066162) (1372,4.955416202545166)* (10,4.885001182556152) (1196,4.8611297607421875)*
576: (1197,5.605538368225098) (2628,5.457830429077148) (1240,5.430563449859619) (2028,5.272607326507568) (1374,5.238213539123535) (1259,5.062195301055908) (110,4.941639423370361) (1376,4.766351222991943) (318,4.612300395965576) (527,4.609115123748779) (2858,4.489484786987305) (593,4.464874267578125) (1193,4.365682125091553) (1961,4.330362796783447) (3471,4.325632095336914) (1265,4.126279354095459) (1584,4.120231628417969) (1291,3.9659972190856934) (2716,3.8808422088623047) (1127,3.879207134246826)
577: (457,7.098997592926025)* (589,6.10745096206665) (1923,5.857637882232666)* (110,5.673253059387207) (2791,5.6098856925964355) (1036,5.579352855682373) (2858,5.570746421813965)* (2918,5.52778959274292) (2000,5.476526260375977) (1500,5.46572208404541)* (1079,5.458404064178467) (3552,5.385180950164795) (34,5.355066776275635) (1784,5.278186321258545)* (1358,5.134771347045898)* (3421,5.033572196960449) (318,4.928901672363281) (356,4.855711460113525) (3361,4.819716930389404) (1240,4.792453289031982)*
578: (593,7.758223056793213)* (318,7.4367523193359375)* (110,6.712949275970459) (1617,6.493255615234375)* (50,6.392978668212891) (2997,6.328315734863281)* (260,6.009831428527832) (1221,5.937953948974609) (589,5.864115238189697) (2571,5.835531234741211) (1210,5.576183795928955) (1196,5.499519348144531) (1198,5.124473571777344) (1193,5.116883754730225) (480,4.92349100112915) (1,4.918685436248779) (3578,4.910513877868652) (3481,4.894958019256592) (356,4.820876121520996) (1089,4.684013843536377)
579: (1270,7.241506576538086)* (2716,6.237360954284668)* (1259,5.9908952713012695) (1197,5.956653118133545) (1079,5.375751495361328) (2804,5.251316547393799) (3421,5.2440266609191895) (3361,5.170806884765625) (2797,4.905388832092285) (1394,4.690981864929199) (1257,4.594779014587402) (3526,4.308829307556152) (2134,4.208878517150879) (1196,4.1832804679870605)* (2423,4.060247421264648)* (2248,3.9114456176757812) (1136,3.8492841720581055) (2011,3.8449244499206543) (1297,3.832826852798462) (2144,3.8116402626037598)
580: (1272,5.723163604736328) (1208,5.391411781311035) (1250,5.085226058959961) (1262,5.0169172286987305)* (1233,4.9404826164245605) (1408,4.528879165649414) (1263,4.4320969581604) (2067,4.330531120300293) (1927,4.268091201782227) (1293,4.162057876586914) (3196,4.00100040435791) (1217,3.933336019515991) (527,3.857435703277588) (3091,3.742903232574463) (3066,3.6549081802368164) (1957,3.6081738471984863) (3406,3.4873688220977783) (3836,3.4638354778289795) (2028,3.440765142440796) (161,3.304595470428467)
581: (2396,6.11478328704834) (2724,5.6197075843811035) (597,5.221297264099121)* (539,5.164164066314697) (339,4.949276447296143) (3114,4.897393703460693) (440,4.782360553741455)* (2671,4.7265944480896) (2424,4.702219009399414) (2355,4.649185657501221) (2006,4.245021343231201) (1569,4.156162261962891) (3255,4.1135125160217285) (2394,3.933284044265747) (587,3.7713119983673096) (7,3.706237554550171) (1,3.644165277481079) (838,3.5905799865722656) (2762,3.5132856369018555) (3259,3.4894447326660156)
582: (2762,7.872938632965088)* (2858,7.757953643798828)* (223,7.319882392883301) (3005,7.116451740264893)* (2541,6.8267059326171875) (785,6.725947380065918) (2688,6.336438179016113) (2997,6.1451311111450195) (3081,6.134245872497559) (2840,5.967495918273926)* (2605,5.86912202835083) (2710,5.83426570892334)* (2826,5.815036773681641)* (2712,5.737194061279297) (3298,5.49769926071167) (2976,5.45172643661499) (2572,5.3660993576049805) (2770,5.20731258392334) (1911,4.949198246002197) (2881,4.904098987579346)
583: (1097,6.847777366638184) (1721,6.767638206481934) (318,6.350319862365723) (110,6.067723274230957) (356,5.84865665435791) (2028,5.688557147979736)* (260,5.678351402282715) (480,5.5778021812438965) (1270,5.427931785583496) (2762,5.347207069396973)* (2291,5.311811447143555) (1022,5.176835536956787)* (920,4.91704797744751) (3408,4.914907455444336) (1947,4.878705024719238)* (2791,4.80018424987793) (3753,4.710019111633301)* (2096,4.706686973571777)* (1307,4.6609272956848145) (1198,4.591190814971924)
584: (527,8.034540176391602)* (2028,7.4456377029418945) (318,7.388888359069824)* (1210,5.754563808441162) (480,5.622158527374268) (1704,5.238826274871826) (356,5.207502841949463) (858,5.150486946105957) (1270,5.0388970375061035) (1259,4.957331657409668) (1193,4.926551342010498) (589,4.814065933227539) (2762,4.809641361236572) (34,4.762875556945801) (1213,4.720032691955566) (1617,4.391970634460449) (2324,4.329901218414307) (2571,4.229831695556641) (1265,4.216699600219727) (2791,4.098016262054443)
585: (260,7.827653884887695) (2858,7.635849952697754) (541,6.6108784675598145)* (589,6.55192232131958)* (1197,6.393502712249756) (720,5.929945468902588) (1210,5.900913238525391) (110,5.0453267097473145) (3897,5.01147985458374) (608,4.949109077453613) (1617,4.811390399932861) (3745,4.786097049713135) (223,4.781148433685303) (1136,4.6946916580200195) (1198,4.660932540893555) (593,4.571918487548828) (1748,4.448636054992676) (3265,4.435005187988281) (1206,4.366872787475586) (2028,4.340895175933838)
586: (1240,6.4061360359191895)* (1198,4.895226955413818) (1253,4.848145008087158) (1193,4.785557746887207) (858,4.6841254234313965) (1077,4.575469493865967) (32,4.46853494644165) (1136,4.462017059326172) (1197,4.386877536773682) (3175,4.359974384307861) (2997,4.300240993499756) (1,4.247378826141357) (593,4.204493522644043) (1097,4.198674201965332) (3702,4.192039966583252) (2028,4.098780155181885)* (1301,4.012599945068359) (2010,4.003297805786133) (1374,3.9434430599212646) (1580,3.9028148651123047)
587: (1136,6.5309247970581055)* (1060,6.377192974090576) (2395,6.082484722137451) (3608,5.739930629730225) (2064,5.712835311889648) (1285,5.682906150817871)* (1278,5.672786712646484) (2997,5.503433704376221) (3671,5.419348239898682) (1230,5.409473419189453)* (111,5.289602756500244) (3424,5.270679950714111)* (1213,5.142805576324463) (3363,5.123103141784668) (2804,5.065235137939453) (1077,5.060487270355225)* (1079,5.020201206207275) (1235,4.994577884674072) (1220,4.920237064361572)* (1208,4.881037712097168)
588: (908,7.379495143890381)* (912,7.372025012969971)* (1641,7.273407936096191) (1188,7.150948524475098)* (2324,7.0133056640625) (357,6.8695597648620605) (1265,6.770776271820068) (1252,6.6601386070251465)* (296,6.582059383392334)* (1094,6.541032314300537)* (593,5.793697834014893)* (34,5.783854961395264) (1235,5.773251533508301)* (1296,5.748917579650879)* (17,5.730676651000977)* (800,5.522902011871338)* (318,5.27962064743042)* (1278,5.207642078399658) (3006,5.114978790283203) (2291,5.073737621307373)*
589: (1,5.312428951263428) (2396,4.8899617195129395) (1197,4.857748031616211) (318,4.831790447235107) (1136,4.786183834075928) (356,4.747624397277832) (34,4.54346227645874) (2028,4.4744086265563965) (608,4.185145854949951) (296,4.020478248596191) (110,4.014395713806152) (50,3.9836254119873047) (223,3.9708826541900635) (2762,3.9364020824432373) (2791,3.904778242111206)* (1394,3.7859230041503906) (2804,3.762117385864258) (527,3.7558889389038086) (3671,3.7175538539886475) (1923,3.5764553546905518)
590: (2599,7.891608715057373) (3952,7.354116439819336) (2997,7.115227222442627) (1719,6.270186901092529) (3510,6.065162658691406) (2395,6.006892681121826) (593,5.748891830444336) (2289,5.684566497802734) (3910,5.648748874664307) (3893,5.635659217834473)* (1635,5.625236988067627) (318,5.464354515075684) (296,5.440441131591797) (34,5.211441516876221)* (1358,5.183594226837158) (3535,5.083498001098633) (3949,5.050664901733398) (2324,4.970324993133545) (800,4.9661383628845215) (265,4.96527099609375)
591: (904,6.881956577301025) (1193,6.672317028045654) (1247,6.127671718597412) (1617,5.872892379760742)* (260,5.689627170562744) (1358,5.506601810455322)* (919,5.461427688598633) (1250,5.460621356964111)* (1252,5.09595251083374) (1704,5.079300880432129) (1198,4.912093639373779) (1961,4.846625804901123) (3006,4.7909255027771) (36,4.718236923217773)* (2028,4.672606945037842) (111,4.658830165863037) (50,4.6210432052612305)* (1957,4.457309246063232) (953,4.433376789093018) (150,4.428282737731934)
592: (3753,6.338325023651123) (3301,5.118287563323975) (3755,5.0068535804748535)* (3510,4.76456880569458) (3513,4.680576324462891) (3481,4.584901809692383) (1210,4.32476282119751) (2858,4.066550254821777) (3408,4.062698841094971) (3751,3.834998846054077) (3785,3.8253703117370605) (2000,3.683488607406616) (3452,3.5750207901000977) (2762,3.5708372592926025) (1259,3.498601198196411) (3617,3.4937665462493896) (3082,3.48574161529541) (3536,3.434326648712158) (3147,3.344017744064331) (3409,3.3155438899993896)
593: (150,7.201618671417236) (3100,6.89033317565918) (3246,5.821640491485596) (337,5.788087368011475) (3105,5.740401744842529) (1271,5.611710548400879) (318,5.568236351013184) (2268,5.505390644073486) (1635,5.395504474639893) (1693,5.3651580810546875) (2890,5.359573841094971) (1358,5.340921401977539) (508,5.253891944885254) (1095,5.228098392486572) (3148,5.195199966430664) (3260,5.15819787979126) (2908,5.054376602172852) (2336,5.0484700202941895) (1678,4.999148368835449) (1357,4.99368143081665)
594: (1265,8.31008529663086) (39,7.662501811981201)* (838,6.644499778747559) (2243,6.582115173339844)* (915,6.539173603057861) (1188,6.183161735534668) (1079,5.982801914215088) (1197,5.869446277618408) (3361,5.7964582443237305) (933,5.759891510009766)* (3072,5.745477676391602) (914,5.449679374694824)* (2797,5.353561878204346) (1304,5.295143127441406) (17,5.288536071777344) (2918,5.195929527282715) (1234,5.195849895477295) (1947,5.1117024421691895)* (905,5.100090980529785)* (2100,5.055874347686768)*
595: (2762,6.3765130043029785)* (3148,5.512039661407471) (2028,5.4742608070373535) (1617,5.464576721191406) (296,5.119784355163574) (2997,5.011824131011963) (1923,4.92812967300415) (3418,4.693663597106934) (2706,4.6647257804870605) (1641,4.608943939208984) (3408,4.344658851623535) (1721,4.304025173187256) (110,4.279179096221924) (3147,4.186000823974609) (1265,4.133864879608154) (1610,4.044428825378418) (3006,4.024606704711914) (47,4.0242600440979)* (2571,4.018668174743652) (2359,3.9667491912841797)
