userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,11.01510238647461) (595,10.496252059936523)* (2081,9.834291458129883) (1282,9.234295845031738) (2096,8.831087112426758) (318,8.803430557250977) (2087,8.75841236114502) (2858,8.714923858642578) (34,8.5253324508667) (1907,8.440863609313965)* (1947,8.371363639831543) (593,8.309672355651855) (2080,8.23936653137207) (2687,8.228623390197754) (2396,8.192602157592773) (2078,8.190207481384277) (899,8.101648330688477) (110,8.092024803161621) (36,8.085675239562988) (914,8.073728561401367)
1431: (480,9.444032669067383) (260,9.251922607421875) (1580,9.014702796936035) (1214,8.820465087890625) (1196,8.803105354309082) (110,8.720157623291016) (1198,8.720096588134766) (1240,8.558300018310547) (1270,8.538140296936035) (1259,8.444280624389648)* (3578,8.371820449829102) (1097,8.295652389526367) (541,8.210691452026367) (924,8.171453475952148) (3481,7.930824279785156) (1200,7.8894944190979) (2028,7.880880832672119) (1127,7.824294090270996) (2571,7.756318092346191) (3555,7.719479560852051)
1432: (2858,11.851941108703613) (3578,10.785456657409668) (2571,10.595837593078613) (260,10.430512428283691) (1210,10.422600746154785) (2396,10.308780670166016)* (1196,10.240693092346191) (589,10.23156452178955) (1127,10.128131866455078)* (3793,9.851529121398926) (1198,9.732278823852539) (2028,9.683633804321289) (2959,9.676339149475098) (1240,9.628327369689941) (3114,9.548744201660156) (2692,9.275901794433594)* (593,9.2726469039917) (480,9.237005233764648) (223,9.185091972351074) (1617,9.133358001708984)
1433: (780,10.575125694274902) (10,9.26439094543457) (2571,9.03722858428955) (3082,8.841788291931152) (2006,8.653676986694336) (2617,8.58494758605957) (260,8.582169532775879) (736,8.565147399902344) (1544,8.555691719055176) (1210,8.500542640686035) (316,8.433642387390137) (329,8.324010848999023) (1552,8.305052757263184) (480,8.290152549743652) (1918,8.277887344360352) (733,8.256714820861816) (2353,8.142857551574707) (457,8.105354309082031) (3623,8.10266399383545) (1479,8.034619331359863)
1434: (2053,9.539129257202148) (2953,9.220598220825195) (2338,8.995902061462402) (780,8.890153884887695) (2617,8.56043815612793)* (1703,8.491704940795898) (1,8.285137176513672) (2092,8.184423446655273) (317,8.138712882995605) (1644,8.138606071472168)* (1474,8.11658763885498) (1580,8.102951049804688) (1831,8.077641487121582) (1777,8.075311660766602) (1876,7.988976955413818) (3248,7.945389747619629)* (1359,7.905888080596924) (355,7.882263660430908) (1588,7.85864782333374) (158,7.827151775360107)
1435: (3897,10.110109329223633) (3535,9.816205978393555) (3624,9.813045501708984) (3910,9.355493545532227) (3949,8.867766380310059)* (3896,8.491820335388184) (3793,8.447153091430664) (3578,8.354304313659668) (3300,8.256433486938477)* (3555,8.21317195892334) (3893,8.186312675476074) (3863,8.173044204711914) (3753,8.073813438415527) (3328,7.939332008361816) (3745,7.661975860595703) (3916,7.651589870452881) (3327,7.622011661529541) (3173,7.511872291564941) (1249,7.281152725219727)* (589,7.2755327224731445)*
1436: (2683,10.921133995056152) (2336,10.869441986083984)* (3005,10.842219352722168)* (3578,10.111340522766113) (2355,10.011094093322754) (3185,9.993965148925781) (2605,9.968738555908203) (2908,9.862981796264648)* (2724,9.815877914428711)* (2599,9.697768211364746) (2390,9.68844985961914)* (2840,9.647576332092285) (2333,9.600369453430176)* (2706,9.561391830444336) (24,9.547362327575684) (3175,9.48974323272705) (1513,9.378676414489746) (2676,9.332362174987793) (3155,9.331437110900879) (2841,9.31978988647461)
1437: (858,8.137093544006348) (111,7.887171268463135) (1221,7.817381381988525) (1299,7.812465190887451)* (1272,7.787928104400635) (1213,7.705021858215332) (527,7.6689534187316895)* (1247,7.667873382568359) (318,7.56012487411499) (296,7.503065586090088)* (1225,7.502053260803223)* (2028,7.366098880767822) (912,7.349244117736816)* (1945,7.238532543182373) (3198,7.143557548522949)* (1196,7.088268280029297) (2944,7.077568531036377) (1233,7.006919860839844) (1252,6.91121244430542) (1207,6.889719009399414)
1438: (2762,10.501700401306152) (2688,10.350582122802734) (3005,10.330480575561523) (2572,10.070505142211914) (2706,10.040396690368652)* (2716,10.001687049865723) (3578,9.95768928527832) (2355,9.78367805480957)* (2598,9.725332260131836) (2541,9.684793472290039) (2987,9.592830657958984) (3081,9.504706382751465) (2707,9.33685302734375) (2959,9.218974113464355)* (2840,9.16880989074707) (2997,9.16290283203125)* (1093,9.121171951293945) (3175,9.065842628479004) (2770,8.978602409362793) (2502,8.900923728942871)
1439: (1284,10.476350784301758) (930,10.176789283752441) (903,10.026122093200684) (904,9.756762504577637) (1212,9.752726554870605) (913,9.741218566894531)* (912,8.843023300170898) (928,8.811500549316406) (608,8.64461898803711) (3334,8.634758949279785) (926,8.608638763427734) (1219,8.397612571716309) (1260,8.39682674407959) (858,8.2970552444458) (3683,8.198080062866211) (1344,8.188177108764648) (906,8.160229682922363) (164,8.06108570098877) (1230,8.031899452209473) (923,8.008750915527344)
1440: (296,11.081019401550293) (1213,11.03851318359375)* (2858,11.02515983581543) (858,10.913555145263672)* (1258,10.67053508758545) (1089,10.66877269744873) (1288,10.171451568603516) (1196,10.131958961486816) (1200,10.05290412902832) (589,10.034903526306152) (1198,10.010817527770996) (1259,9.935644149780273) (1387,9.93136215209961) (1090,9.88017463684082) (924,9.791363716125488)* (1394,9.786623001098633) (3424,9.709085464477539) (2455,9.660255432128906) (750,9.626106262207031)* (162,9.598419189453125)
1441: (1784,10.960780143737793) (3450,10.698250770568848) (1580,10.315208435058594) (2302,10.30501937866211) (1517,9.922996520996094) (3253,9.761695861816406)* (2683,9.754164695739746) (1485,9.668197631835938) (597,9.594207763671875) (380,9.484208106994629) (2706,9.480233192443848) (1265,9.477355003356934) (141,9.470540046691895) (11,9.414568901062012) (440,9.37866497039795) (785,9.349971771240234)* (2671,9.224983215332031) (2424,9.218836784362793) (1641,9.082344055175781) (2539,9.013267517089844)
1442: (2571,9.37069034576416)* (29,9.18044376373291) (541,9.126294136047363)* (1206,8.980958938598633)* (2858,8.948941230773926) (1210,8.830720901489258) (3000,8.788909912109375) (32,8.700384140014648) (924,8.551628112792969) (1653,8.479442596435547) (2140,8.392600059509277) (2692,8.243020057678223) (2908,8.23388957977295) (318,8.22226333618164) (750,8.197675704956055)* (2021,8.182565689086914) (1240,8.03823184967041) (1274,7.9519734382629395)* (741,7.9405717849731445) (3083,7.931356430053711)
1443: (1193,11.515337944030762) (1221,11.497859954833984) (2858,11.155686378479004) (608,11.093103408813477) (593,11.064543724060059) (260,10.8837251663208)* (111,10.612031936645508) (923,10.498017311096191) (1252,10.47360610961914)* (1230,10.436392784118652) (908,10.373777389526367) (912,10.361552238464355) (296,10.299881935119629) (2028,10.276443481445312) (924,10.095978736877441) (904,9.996550559997559) (1196,9.986893653869629) (1206,9.971726417541504) (1136,9.899239540100098) (1207,9.884322166442871)
1444: (3897,11.913534164428711)* (3753,11.044394493103027) (3948,10.65664291381836)* (3911,10.328861236572266) (3751,10.307013511657715) (3408,10.29244613647461)* (2858,10.279061317443848) (3510,10.254679679870605) (3555,10.211119651794434) (3893,9.853772163391113) (3916,9.831028938293457) (3512,9.788874626159668)* (3317,9.497782707214355)* (2791,9.307923316955566) (1259,9.194353103637695) (3513,9.090766906738281) (1270,9.072755813598633) (3623,8.993209838867188) (1580,8.861699104309082) (3827,8.83025074005127)
1445: (3949,6.667887210845947) (3793,6.333354473114014) (2600,6.223816394805908) (3718,5.9081034660339355) (3535,5.795428276062012) (589,5.7662739753723145) (2571,5.749373435974121) (3745,5.7352375984191895) (3000,5.669388294219971) (3864,5.591270446777344) (3896,5.53183126449585) (3617,5.498595714569092) (2700,5.497936248779297) (3863,5.445967674255371) (741,5.346471309661865) (3300,5.271446704864502) (3160,5.2527031898498535) (2959,5.234302997589111)* (1206,5.219512462615967) (1921,5.204674243927002)
1446: (1260,10.050569534301758) (750,9.993598937988281)* (1244,9.602723121643066) (2858,9.525627136230469)* (3730,9.47558879852295) (930,9.446958541870117) (111,9.368867874145508) (3683,9.30900764465332) (951,9.229226112365723) (1269,9.207209587097168) (955,9.143279075622559) (898,9.117716789245605)* (1304,9.080551147460938) (3929,8.997491836547852) (2726,8.909147262573242) (1247,8.826435089111328) (905,8.803829193115234) (942,8.724398612976074) (3134,8.716872215270996) (1077,8.682269096374512)
1447: (1258,7.03499698638916) (588,6.949604034423828) (592,6.832204341888428)* (110,6.79641580581665) (2268,6.73334264755249) (47,6.656670570373535) (2291,6.58565616607666)* (3386,6.567142486572266)* (1278,6.530784606933594) (1393,6.489964485168457) (589,6.448429107666016)* (2174,6.444427967071533) (1617,6.421430587768555)* (1214,6.371582984924316)* (1136,6.30353307723999) (527,6.226929664611816)* (2858,6.226709842681885)* (903,6.212479114532471) (1339,6.195900917053223)* (260,6.194307804107666)*
1448: (1259,8.616191864013672)* (2762,7.954741477966309)* (592,7.742413520812988) (1968,7.651183128356934)* (2739,7.0851545333862305)* (858,7.033024787902832)* (1271,7.024605751037598)* (11,7.012691020965576)* (785,6.988236427307129) (1093,6.982617378234863) (1962,6.94181489944458)* (280,6.8315348625183105)* (1961,6.653351783752441)* (587,6.644309043884277)* (1358,6.550601005554199)* (3147,6.5380072593688965)* (2333,6.50413703918457) (2145,6.452572822570801)* (3543,6.405097484588623)* (3263,6.400012969970703)
1449: (1228,8.249539375305176)* (923,7.361292839050293) (1084,6.62121057510376) (50,6.608443260192871)* (2804,6.564241886138916)* (260,6.5297651290893555) (2028,6.51511287689209) (3543,6.495917797088623)* (1201,6.371677398681641) (903,6.356423377990723)* (223,6.28868293762207)* (3421,6.264451026916504)* (1259,6.23447322845459) (922,6.207056999206543) (1254,6.1906819343566895)* (1617,6.166459083557129)* (1147,6.1634297370910645) (2194,6.156365871429443) (2599,6.153080463409424) (3741,6.142662048339844)*
1450: (3948,8.511270523071289) (3751,8.347820281982422) (2396,8.1010103225708)* (1265,7.878828048706055) (2762,7.717905521392822) (2599,7.501091957092285) (3897,7.341031551361084) (588,7.291417598724365) (1784,7.288296222686768) (3408,7.2773356437683105) (3175,7.2753705978393555) (551,7.241616725921631) (2716,7.180696964263916) (3512,7.039250373840332) (3481,7.026183128356934) (2791,6.919275760650635) (1923,6.916666030883789) (440,6.848086833953857) (1721,6.779545307159424) (2759,6.772409439086914)
1451: (2739,6.745785236358643) (2872,6.5611042976379395) (2716,6.1405839920043945) (1185,6.071008682250977) (3479,5.996494293212891) (3699,5.980095863342285) (1240,5.945946216583252)* (2968,5.853145599365234) (1961,5.818449020385742)* (1293,5.775791168212891)* (2020,5.736593246459961) (1246,5.706381797790527)* (3526,5.683587074279785) (1962,5.65798282623291) (2987,5.657629489898682) (318,5.605515003204346)* (2407,5.524167537689209)* (1222,5.5212626457214355) (1200,5.421896457672119)* (590,5.396374702453613)
1452: (3952,6.54481840133667) (2791,6.246535301208496) (3481,6.059197902679443) (1673,5.995034694671631) (2160,5.858465671539307) (1965,5.756750106811523) (1466,5.665249824523926) (268,5.586556434631348) (908,5.562642574310303) (3566,5.529585838317871) (3317,5.529547691345215) (1834,5.488128662109375) (3504,5.486181259155273) (3916,5.478736877441406) (3948,5.459682464599609) (924,5.374425888061523) (3160,5.367705345153809) (2973,5.261203289031982) (1245,5.251748561859131) (1171,5.213987350463867)
1453: (2683,9.328886985778809)* (2688,8.929458618164062) (2762,8.698087692260742) (2707,8.416865348815918) (3005,8.32304573059082) (2676,7.726262092590332) (3219,7.703187465667725) (2881,7.69826078414917) (1959,7.449283599853516) (3203,7.257852554321289) (1093,7.156379222869873) (3408,7.133358955383301) (2605,7.127635955810547) (2336,7.070342540740967) (2861,6.996122360229492) (2908,6.987677097320557) (2702,6.8034772872924805) (3176,6.784459590911865) (785,6.76544189453125) (2541,6.692830562591553)
1454: (527,10.292082786560059)* (318,10.17471694946289) (296,10.087428092956543) (590,9.990811347961426) (2858,9.93943977355957) (1704,9.664024353027344) (593,9.608386993408203) (1610,9.47033977508545) (608,9.291728973388672) (3578,9.29096508026123) (1393,9.276130676269531) (2268,9.228097915649414) (1213,9.201078414916992) (161,9.116718292236328) (2571,9.063824653625488) (1090,9.01065444946289) (1196,9.006690979003906) (3147,9.001615524291992) (1210,8.966930389404297) (1198,8.965728759765625)
1455: (17,10.230217933654785)* (2396,10.15735149383545)* (1249,9.378082275390625) (58,9.027958869934082) (2858,8.93763542175293)* (446,8.861387252807617) (293,8.84583568572998) (2571,8.791112899780273) (509,8.781055450439453)* (1296,8.776152610778809) (1188,8.721419334411621) (1617,8.679460525512695) (296,8.636591911315918) (357,8.51064395904541) (2020,8.508687019348145) (912,8.506392478942871) (1683,8.494647026062012) (608,8.475662231445312) (247,8.454635620117188) (39,8.385161399841309)
1456: (2858,9.569576263427734) (3578,9.223685264587402) (2028,9.139530181884766) (858,8.797767639160156) (457,8.712601661682129) (110,8.632373809814453) (589,8.563499450683594) (1198,8.45865535736084) (296,8.363672256469727) (2571,8.349088668823242) (593,8.116982460021973) (1213,8.050581932067871) (1617,8.031647682189941) (1221,7.958691596984863) (2762,7.947149276733398) (260,7.883172512054443) (608,7.846158504486084) (50,7.827754020690918)* (2997,7.77972936630249) (1089,7.7487640380859375)
1457: (1213,9.500005722045898) (529,8.11100959777832) (1266,8.087154388427734) (246,8.02881145477295) (2918,8.002337455749512) (1673,7.889967441558838) (1090,7.836193561553955) (300,7.814417839050293) (1259,7.792994022369385)* (36,7.7450270652771) (2890,7.735626697540283) (1270,7.665317535400391) (1242,7.643847465515137) (1097,7.625226020812988) (2194,7.609622955322266)* (1961,7.559478282928467) (2997,7.480579853057861)* (919,7.465543270111084) (2791,7.421496868133545) (337,7.420100688934326)
1458: (608,11.089170455932617) (1219,10.744327545166016) (3897,10.498037338256836)* (2762,10.277182579040527) (527,10.276969909667969) (2599,10.176000595092773) (3160,10.11755084991455) (1097,10.087822914123535) (1193,10.066590309143066) (2700,10.048932075500488)* (1206,9.99846363067627) (2571,9.919329643249512) (50,9.904086112976074) (1089,9.754026412963867) (551,9.752007484436035)* (3793,9.689971923828125) (1282,9.670419692993164) (1213,9.644430160522461) (1258,9.634449005126953) (1073,9.615771293640137)
1459: (1,7.699849605560303) (125,7.672952175140381) (1641,7.54055118560791)* (21,7.459865570068359) (39,7.4350199699401855) (3114,7.353735446929932) (2395,7.3268914222717285)* (2289,7.256924152374268)* (1449,7.18669319152832) (3608,7.178274154663086) (1288,7.177375316619873) (3358,7.150750637054443) (3361,7.129574775695801) (1923,7.124272346496582) (3543,7.072878360748291) (3421,7.054853916168213) (1148,7.00044059753418) (2064,6.997630596160889) (1394,6.990294456481934) (1304,6.989448547363281)
1460: (2858,10.614644050598145) (3578,9.966060638427734) (3793,9.468232154846191) (3897,9.213027000427246) (3481,9.135538101196289) (3160,9.08907413482666) (3751,8.80859661102295) (3408,8.755859375) (2997,8.72713565826416) (3948,8.563522338867188) (3911,8.29272747039795) (2762,8.120795249938965) (589,8.111456871032715) (2599,8.105461120605469) (260,8.081665992736816) (3175,8.07731819152832) (3510,7.873652458190918) (223,7.843296527862549) (3893,7.794577121734619) (2959,7.769581317901611)
1461: (908,9.298989295959473) (1249,8.586109161376953) (3160,8.5469331741333) (2291,8.092666625976562) (3897,7.926205635070801) (608,7.919830799102783) (541,7.880194664001465) (3481,7.8115363121032715) (3932,7.552455902099609) (2624,7.503852367401123)* (110,7.464451313018799) (3911,7.434507846832275) (1214,7.3822479248046875) (1284,7.2630486488342285) (1179,7.218949794769287) (904,7.129515647888184) (593,7.082892417907715) (1250,7.040203094482422) (1673,7.020946502685547) (1748,6.963689804077148)
1462: (3481,9.639544486999512) (2791,8.897236824035645) (3578,8.49917984008789) (3911,8.337810516357422) (260,8.173946380615234) (3624,8.036948204040527) (110,8.031205177307129)* (541,8.001072883605957) (2291,7.962796688079834) (1196,7.937217712402344) (3793,7.83723783493042) (3160,7.801543235778809) (1270,7.795693874359131) (480,7.735025882720947) (3751,7.700206756591797) (1097,7.653079986572266) (3948,7.4329514503479) (1198,7.381445407867432) (1214,7.297173976898193) (2571,7.253811359405518)
1463: (780,10.117076873779297) (356,9.421998977661133) (316,8.85531234741211)* (2393,8.747268676757812) (3156,8.701080322265625)* (1580,8.68275260925293)* (1721,8.618573188781738) (2571,8.57802677154541) (110,8.498135566711426) (480,8.489935874938965) (1917,8.460267066955566) (1544,8.37360954284668) (1356,8.30931282043457) (329,8.268668174743652) (1527,8.266864776611328) (1876,8.08095932006836) (2916,8.047530174255371) (1393,8.020752906799316)* (736,8.007156372070312) (1653,7.9489030838012695)
1464: (1196,12.3095703125)* (2000,12.058645248413086) (1610,12.054587364196777)* (1291,11.954216003417969) (457,11.425601959228516) (1374,10.838287353515625) (1408,10.54077434539795) (2947,10.463336944580078) (2115,10.4415864944458) (2571,10.437621116638184)* (1242,10.341548919677734) (592,10.3088960647583) (1200,10.299284934997559) (2001,10.293417930603027) (3654,10.280606269836426) (2944,10.2554292678833) (1270,10.182748794555664) (2916,10.076107025146484)* (733,9.988237380981445) (1954,9.976022720336914)
