userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,10.236757278442383) (595,9.73875904083252)* (2081,8.249044418334961) (34,7.766838550567627) (1282,7.719094753265381) (2096,7.6399335861206055) (2080,7.349098205566406) (1907,7.293295383453369)* (1210,7.251511573791504) (2087,7.223304748535156) (2078,7.215599536895752) (1032,7.202904224395752) (1196,7.199918270111084) (318,7.152985095977783) (2085,7.145664691925049) (593,7.09584903717041) (2137,7.086815357208252) (2858,6.977133750915527) (2687,6.939729690551758) (1198,6.927180290222168)
1779: (2571,8.539698600769043) (2683,8.500483512878418) (2706,8.313405990600586) (3052,8.038978576660156) (2599,7.603687763214111) (2395,7.562495231628418) (2997,7.5189690589904785)* (3578,7.1432013511657715) (1527,7.079611778259277) (2355,7.034424304962158) (3033,6.907952308654785) (260,6.872592449188232) (2572,6.778218746185303) (3253,6.720743656158447) (2628,6.706582069396973) (32,6.6883931159973145) (2718,6.684331893920898) (1197,6.6771321296691895) (1127,6.62120246887207) (1136,6.5857954025268555)
1780: (1196,8.245538711547852) (1250,7.9188313484191895) (260,7.702057361602783)* (3471,7.509644031524658)* (1204,7.464700698852539) (919,7.198261737823486) (1262,7.110604763031006) (1294,7.0493268966674805) (527,7.028350353240967) (1210,7.0139336585998535) (1233,7.005717754364014) (1201,6.947771072387695) (1374,6.931711673736572) (1299,6.888775825500488) (590,6.8434247970581055) (356,6.780876636505127) (2944,6.770360946655273) (1304,6.72673225402832) (2947,6.722177982330322) (908,6.712019920349121)
1781: (968,8.718173027038574) (1407,8.607431411743164)* (2648,8.508166313171387) (1339,8.35759449005127) (1258,8.223817825317383) (2455,8.120162010192871) (2644,7.94903564453125) (1387,7.943428993225098) (1350,7.9142632484436035) (2288,7.913117408752441) (1347,7.8091278076171875)* (2454,7.807764053344727) (3081,7.725144863128662) (2664,7.654699802398682) (1214,7.597692489624023)* (2654,7.399197578430176) (2160,7.18337345123291) (2550,7.133402347564697) (1340,7.130300521850586) (2366,7.0826849937438965)
1782: (3160,7.60668420791626) (2706,7.053853988647461) (2433,6.648870468139648) (2688,6.498297214508057) (3298,6.481712818145752) (2997,6.221207141876221) (2336,6.213342666625977) (2908,6.1285834312438965) (2712,6.112339019775391) (223,6.047362327575684) (913,6.038610458374023) (2598,6.037477970123291) (3578,5.98832368850708) (2686,5.954555988311768) (2707,5.794570446014404) (2976,5.792728424072266) (3543,5.73577880859375)* (3219,5.695337772369385) (2694,5.633179664611816) (2502,5.565696716308594)*
1783: (3911,5.197092533111572) (2858,5.0756916999816895) (3481,5.026702404022217) (2791,4.959872245788574) (3160,4.750140190124512) (3948,4.731524467468262) (608,4.700357913970947) (3952,4.677099704742432) (858,4.5921311378479) (1193,4.498958587646484) (1617,4.472531318664551) (1270,4.440322399139404) (296,4.416308403015137) (1673,4.4083027839660645) (1213,4.33798885345459) (3893,4.315728187561035) (260,4.2508625984191895) (1259,4.250004291534424) (1198,4.2491068840026855) (1230,4.2027082443237305)
1784: (2628,8.403131484985352) (480,8.399605751037598) (1210,8.336738586425781) (260,8.15843391418457) (1580,7.948124885559082) (1196,7.921034336090088) (1527,7.780093193054199) (2916,7.77662467956543)* (3175,7.717085361480713) (1653,7.71491003036499)* (316,7.5923380851745605) (1097,7.440598011016846) (1374,7.411954402923584) (1376,7.3763628005981445) (2762,7.365029811859131) (780,7.325913429260254) (541,7.15270471572876) (1909,7.068652629852295) (1127,6.991025447845459) (1240,6.855615139007568)
1785: (3578,8.18327522277832)* (3624,7.704141616821289) (2858,7.641571998596191) (3948,7.438724994659424) (3911,7.38187837600708) (1197,7.043282508850098) (2571,6.972006797790527) (3753,6.739043712615967) (3510,6.475419998168945) (3408,6.455417633056641) (3916,6.229125499725342) (589,6.19887638092041) (3160,6.175189018249512) (1210,6.1228132247924805) (1198,6.106242656707764) (1196,6.095963001251221) (2959,6.005136489868164) (3317,5.983653545379639) (2997,5.954209327697754) (3301,5.951310157775879)
1786: (3897,15.550257682800293) (3911,13.403482437133789) (3481,12.763011932373047)* (3948,11.680340766906738) (3160,11.463390350341797)* (3893,10.4170560836792) (2160,10.144837379455566) (3624,9.96624755859375) (3952,9.931904792785645) (2791,9.79490852355957) (3535,9.665924072265625) (3949,9.598994255065918) (1249,9.5878267288208) (3555,9.53271770477295) (3783,9.267001152038574) (3910,9.204439163208008) (3916,9.075532913208008) (3317,8.66956901550293) (1965,8.571605682373047) (2624,8.521355628967285)
1787: (2858,7.115252494812012)* (2762,6.489058494567871) (608,5.9504714012146) (2028,5.895411968231201) (527,5.83211612701416) (318,5.742308139801025) (2571,5.518322467803955) (296,5.4488749504089355) (260,5.446658134460449) (2997,5.4028544425964355)* (1196,5.308640480041504) (858,5.272740364074707) (589,5.195873260498047) (1210,5.170024871826172) (2396,5.120463848114014) (1198,5.033047199249268) (1213,4.98349142074585) (457,4.930851936340332) (480,4.893977642059326) (1,4.844709396362305)
1788: (608,6.8842267990112305) (2762,5.657241344451904) (593,5.618337154388428) (1252,5.315301418304443) (2858,5.300449371337891) (1094,5.240217685699463) (2396,5.1649980545043945) (912,5.142426013946533) (1183,5.137682914733887) (527,5.13034725189209) (296,5.065262794494629) (50,5.058621406555176) (318,5.049953937530518) (3176,4.995250225067139) (1230,4.986258029937744) (858,4.914516448974609) (1358,4.888261795043945) (904,4.822091579437256) (25,4.808071136474609) (265,4.788264274597168)
1789: (3160,11.004446029663086) (3481,10.860986709594727) (3578,10.630072593688965)* (3948,9.607284545898438) (3408,9.430756568908691) (3753,9.205665588378906) (3510,9.085198402404785) (3751,8.665802955627441) (3317,8.250663757324219) (3555,8.149526596069336) (3893,8.058564186096191) (2908,8.039345741271973)* (2396,7.885702610015869) (1617,7.760523796081543) (3174,7.599771976470947) (260,7.535712242126465) (2580,7.523005485534668) (3863,7.518393516540527)* (3916,7.490024089813232) (3114,7.4043169021606445)
1790: (1036,10.162428855895996)* (2000,9.759521484375)* (1197,9.679210662841797) (1198,9.66271686553955)* (1394,9.26330852508545) (3421,9.085395812988281) (2011,9.019164085388184) (1265,8.921151161193848)* (1288,8.856982231140137) (2762,8.79737377166748) (3448,8.776033401489258)* (2700,8.766738891601562)* (1396,8.756064414978027) (2174,8.747243881225586) (2371,8.736308097839355) (1923,8.659028053283691)* (1206,8.623571395874023)* (785,8.622466087341309)* (3702,8.611820220947266)* (2105,8.602373123168945)
1791: (858,8.251263618469238)* (1193,7.585512161254883) (3683,7.399950981140137) (162,7.248685359954834) (3481,7.209766864776611) (1089,7.157471656799316)* (50,7.064944744110107) (908,7.038514614105225) (1208,6.944859027862549) (246,6.932450771331787)* (593,6.803709030151367) (1945,6.671602725982666)* (3160,6.638779640197754) (2064,6.5955681800842285) (1267,6.552099227905273) (1250,6.507311820983887) (924,6.488613605499268) (2599,6.479245185852051) (922,6.453012943267822)* (904,6.41845703125)
1792: (597,6.300121307373047) (2724,6.058502197265625) (2396,5.959671497344971) (2671,5.730217933654785) (2762,5.578160285949707) (2858,5.569149971008301)* (587,5.415225028991699) (1569,5.364892482757568) (480,5.2345075607299805) (3408,5.184103012084961) (339,5.027730941772461) (3578,4.990067481994629) (110,4.9730634689331055) (2581,4.862685203552246) (266,4.840795516967773) (2572,4.835090637207031) (1777,4.722474098205566) (11,4.712080955505371) (2485,4.708542823791504) (7,4.6758341789245605)
1793: (2858,10.814546585083008) (110,10.760013580322266)* (296,10.616918563842773)* (1196,10.500998497009277)* (260,10.057394027709961)* (356,9.411112785339355) (1617,9.0315580368042) (1240,8.927793502807617) (6,8.788187980651855) (1784,8.744235038757324)* (2959,8.577415466308594) (733,8.540184020996094)* (47,8.515772819519043) (3578,8.48078727722168)* (1393,8.465445518493652)* (1517,8.325004577636719) (21,8.322319030761719) (474,8.29808521270752) (2918,8.29407024383545) (1961,8.231526374816895)*
1794: (457,9.214752197265625)* (1240,8.437792778015137) (1197,8.412261009216309) (2028,7.954360485076904) (3256,7.722285747528076) (1721,7.670798301696777) (2918,7.57643985748291)* (1242,7.476171016693115) (2115,7.468269348144531) (1393,7.388939380645752) (50,7.3492302894592285)* (474,7.323055744171143) (349,7.305370807647705) (593,7.278040409088135) (2406,7.2683939933776855) (733,7.201623439788818) (2762,7.170505523681641) (1374,7.0739545822143555) (1265,7.0184502601623535)* (3527,6.949071884155273)
1795: (356,6.999853610992432)* (2028,6.840083599090576) (589,6.706205368041992)* (2706,6.544775009155273) (2571,6.498054504394531) (1923,6.441066265106201) (1580,6.253999710083008) (104,6.089657306671143) (1517,5.967100620269775) (1213,5.938498020172119) (785,5.888241291046143) (296,5.779666900634766) (110,5.707100868225098) (858,5.699544906616211) (223,5.626110076904297) (2302,5.623855113983154) (2997,5.507031440734863) (1,5.4914469718933105) (2916,5.473477363586426) (344,5.435225963592529)
1796: (1234,9.237040519714355) (1292,8.504525184631348)* (2064,8.476073265075684) (1238,8.307029724121094) (910,8.291524887084961) (1265,8.251851081848145)* (1294,8.199960708618164)* (1077,7.9962592124938965) (1963,7.924282073974609) (1256,7.717548847198486) (2303,7.612508773803711) (608,7.580068588256836) (1952,7.494187831878662) (2396,7.4842529296875) (2997,7.479684352874756) (3735,7.462724208831787) (1078,7.44712495803833) (3201,7.262382507324219) (3037,7.260990142822266) (909,7.243523120880127)
1797: (908,12.297381401062012)* (923,12.023702621459961) (1219,10.879834175109863) (858,10.542128562927246)* (1212,10.05870246887207) (1248,10.053622245788574)* (1945,10.033707618713379)* (608,9.860374450683594) (924,9.82474136352539) (111,9.665329933166504) (3435,9.630077362060547) (1247,9.575174331665039)* (2858,9.156576156616211) (1225,9.117103576660156) (1260,8.946264266967773) (1203,8.875155448913574) (1269,8.855805397033691) (3307,8.825284004211426)* (318,8.786764144897461) (1237,8.665806770324707)*
1798: (908,8.716865539550781) (3897,8.494898796081543) (2791,8.000062942504883) (3481,7.693413734436035)* (1259,7.055624008178711) (3160,6.802215576171875) (2160,6.616464138031006) (3751,6.593163013458252) (3948,6.584531784057617) (1252,6.561953544616699) (1269,6.547154426574707)* (1230,6.107341289520264) (1249,6.058320045471191) (589,6.006528377532959) (1673,5.848332405090332) (3932,5.800148963928223) (608,5.798653602600098) (2291,5.794490814208984) (3893,5.790027618408203)* (3555,5.781213283538818)
1799: (318,6.733392715454102) (296,6.523894309997559)* (1617,6.273176670074463) (593,6.242498874664307) (1704,5.96387243270874) (2599,5.894403457641602) (34,5.695605278015137) (50,5.685872554779053) (1673,5.6528849601745605) (2997,5.633691310882568)* (1041,5.498811721801758) (36,5.443525791168213) (2324,5.407132625579834) (2289,5.383568286895752) (25,5.356952667236328) (2908,5.3223137855529785) (265,5.282906532287598) (3006,5.266653060913086) (2291,5.244511127471924)* (2396,5.161063194274902)
1800: (2028,10.299426078796387)* (2858,10.028318405151367)* (2571,9.640131950378418)* (457,9.632129669189453) (1580,8.521881103515625)* (1610,8.471203804016113) (593,8.160896301269531) (1197,8.069052696228027)* (1265,8.061990737915039) (318,8.055109024047852) (1617,7.993207931518555)* (1221,7.946722507476807) (6,7.7825398445129395) (2762,7.770880222320557) (588,7.746801853179932) (2997,7.71942138671875)* (1036,7.7181596755981445) (733,7.636888027191162)* (380,7.627781391143799) (2916,7.522272109985352)
1801: (589,7.906290054321289) (2791,7.377453327178955) (1259,7.131954669952393)* (2291,7.058709621429443)* (1580,7.051623344421387) (2028,6.835458755493164) (3753,6.832312107086182) (1035,6.712553977966309) (3160,6.665831089019775) (3481,6.435211181640625) (1210,6.427311897277832) (3555,6.419711112976074) (1249,6.399470806121826) (356,6.376161575317383) (1673,6.345387935638428) (908,6.345177173614502) (527,6.308984279632568) (608,6.089921951293945) (3897,6.050293445587158) (1196,5.905153751373291)
1802: (593,10.810015678405762)* (1997,10.53396224975586)* (296,9.994695663452148) (904,9.754631996154785) (2160,9.562368392944336) (1617,9.15446949005127) (1252,9.067337989807129)* (3499,9.056827545166016)* (3897,9.010099411010742)* (1214,8.965789794921875)* (1207,8.941584587097168) (2791,8.725619316101074) (1278,8.33055305480957) (968,8.229742050170898) (2186,8.183876991271973)* (2997,8.17240047454834) (924,8.153759002685547) (1196,8.03361701965332) (2291,7.913251876831055) (47,7.87995719909668)
1803: (2617,9.867437362670898)* (1370,9.306889533996582)* (1610,9.163309097290039)* (1527,9.088644981384277) (2628,9.038914680480957)* (1215,8.995616912841797) (2006,8.838753700256348)* (736,8.736164093017578)* (1408,8.689682960510254) (10,8.552030563354492) (2490,8.533333778381348)* (1918,8.482817649841309) (1597,8.414143562316895) (1210,8.413276672363281) (377,8.407093048095703)* (316,8.341268539428711) (3107,8.328950881958008)* (2002,8.317152976989746) (349,8.26601505279541) (1320,8.231731414794922)*
1804: (2858,9.699545860290527) (1196,9.397784233093262)* (260,9.267324447631836)* (2571,9.04815673828125) (2028,8.964134216308594)* (1617,8.908975601196289)* (318,8.753336906433105) (480,8.691054344177246)* (110,8.657746315002441) (589,8.629721641540527) (608,8.402000427246094) (1270,8.387273788452148) (3578,8.378371238708496) (1097,8.217123985290527) (50,7.970757484436035)* (296,7.806839942932129) (1240,7.80225944519043) (858,7.792273044586182) (2628,7.791660308837891) (356,7.7619757652282715)
1805: (260,10.142555236816406)* (50,9.841160774230957)* (1136,9.353656768798828) (1198,9.247282981872559) (527,9.220136642456055) (1394,8.86589527130127) (32,8.632699966430664) (34,8.507648468017578) (2028,8.49746322631836) (223,8.474651336669922)* (2174,8.424458503723145)* (1079,8.310195922851562) (293,8.280513763427734) (1060,8.238224983215332) (1240,8.221565246582031) (2987,8.203720092773438) (1968,8.200336456298828)* (364,8.074239730834961) (457,8.00959300994873) (3114,8.008858680725098)
1806: (2571,10.358516693115234)* (2706,10.019652366638184) (2396,9.995987892150879)* (733,9.701025009155273) (1907,9.634883880615234)* (2763,9.457008361816406)* (2628,9.44049072265625) (480,9.432683944702148)* (11,9.380889892578125) (1777,9.27452564239502) (34,9.199272155761719)* (1393,9.192194938659668) (367,9.165013313293457)* (1923,9.052821159362793) (3751,8.900593757629395) (1610,8.896174430847168)* (2687,8.883975982666016) (539,8.877877235412598)* (2683,8.856021881103516)* (1485,8.768004417419434)
1807: (2858,10.787327766418457) (608,10.35566520690918) (2571,9.913567543029785)* (457,9.89156436920166)* (318,9.877762794494629) (589,9.560787200927734)* (47,9.547526359558105) (2762,9.381731033325195) (6,9.352293014526367) (2000,9.094386100769043) (1617,9.068136215209961) (1210,8.982826232910156)* (1387,8.828816413879395) (2959,8.696233749389648) (1270,8.659198760986328)* (3147,8.631988525390625) (293,8.556852340698242) (3578,8.459147453308105) (2918,8.447368621826172) (1968,8.425019264221191)*
1808: (3751,8.689940452575684) (3897,8.661195755004883) (3408,8.471096992492676) (3578,8.466414451599121) (3793,8.178175926208496) (3948,8.117487907409668) (3534,8.028680801391602) (3916,7.970767974853516) (3755,7.893305778503418) (3481,7.3452301025390625) (3513,6.924250602722168) (3484,6.657608985900879) (3300,6.584501266479492) (3565,6.50587272644043) (3911,6.408463954925537) (3798,6.224442005157471) (3623,6.166532039642334) (3615,6.141040802001953) (3745,6.129819869995117) (3536,6.1223907470703125)
1809: (2706,8.606568336486816) (3578,7.722035884857178) (2959,7.709201812744141)* (223,7.490482330322266) (3005,6.7761149406433105) (2841,6.733638763427734) (2716,6.727360725402832)* (3408,6.697040557861328) (2336,6.607293128967285) (2355,6.566627025604248) (2541,6.503581523895264) (2712,6.465583801269531) (2502,6.446501731872559) (3081,6.416133880615234) (913,6.357376575469971) (3203,6.347243309020996) (2710,6.2576799392700195) (2881,6.2095046043396) (2688,6.205214977264404) (1093,6.198735237121582)*
1810: (904,7.850753307342529) (1252,7.3886213302612305) (2186,6.446983814239502) (1284,6.399777412414551) (1267,6.395705699920654) (930,6.320475101470947) (2917,6.250885009765625) (908,6.233127593994141) (913,6.056135654449463) (164,5.821250915527344) (1625,5.81656551361084) (3683,5.716875076293945) (3788,5.643804550170898) (1459,5.632805824279785) (1249,5.589968681335449) (1748,5.583352565765381) (3015,5.548703193664551) (541,5.538268089294434) (2206,5.466432571411133) (1344,5.4495038986206055)
1811: (2683,8.853412628173828) (3160,7.947165489196777) (2013,7.924324989318848) (2599,7.762338161468506) (913,7.691676139831543) (968,7.599945545196533) (2997,7.508427143096924)* (3753,7.3225250244140625)* (3578,7.28805685043335) (2706,7.281949996948242) (2355,7.262143135070801) (3203,7.24923849105835) (3384,7.190758228302002) (2770,7.1751251220703125) (2707,6.930800437927246) (2688,6.920581340789795) (3408,6.914243698120117) (3543,6.8950700759887695) (223,6.872544288635254) (3175,6.868803977966309)
1812: (3698,8.487980842590332) (3751,8.440814971923828) (1240,8.280351638793945)* (1200,8.21871280670166) (592,8.081740379333496)* (1225,8.056634902954102)* (2105,7.951004505157471)* (3701,7.92082405090332) (1199,7.874974727630615) (1291,7.828997611999512)* (1223,7.81941032409668) (1101,7.678705215454102) (2657,7.506042003631592) (1036,7.450508117675781) (2193,7.385615348815918)* (1270,7.357741355895996)* (1676,7.280031681060791) (2359,7.233153343200684) (1372,7.22434139251709)* (780,7.184021472930908)
1813: (2396,5.994516849517822) (1188,5.663087844848633) (1296,5.323607921600342) (265,5.216577529907227) (2599,5.216050624847412) (3751,5.049929141998291) (838,5.028123378753662) (39,5.025416374206543) (3408,4.969762325286865) (2997,4.942584991455078) (357,4.804842472076416) (497,4.724478721618652) (34,4.662749290466309) (2355,4.58094596862793) (1,4.560399532318115) (3175,4.549074649810791) (1148,4.526674747467041) (3897,4.5255446434021) (1265,4.510295867919922) (2690,4.491330623626709)
