userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,2.608759641647339) (595,2.5622549057006836)* (34,2.216789960861206) (318,2.1379473209381104) (1198,1.8452898263931274) (2081,1.815388798713684) (593,1.8009986877441406) (2858,1.7756012678146362) (2396,1.648090124130249) (1907,1.6182883977890015)* (1210,1.6162261962890625) (2762,1.577247142791748)* (2078,1.5549368858337402) (2080,1.5537104606628418) (2096,1.5427923202514648) (3147,1.5403952598571777) (480,1.5271490812301636) (110,1.5243841409683228) (3751,1.5141438245773315) (1196,1.4907145500183105)
1266: (2355,2.619821548461914) (1682,2.0989439487457275) (919,2.0502452850341797)* (3911,2.047173500061035) (527,2.041029453277588)* (3160,2.0389211177825928) (3408,1.9111961126327515)* (2005,1.8605036735534668) (1407,1.8203248977661133)* (2791,1.7871013879776)* (3952,1.7384027242660522) (1219,1.6791861057281494) (923,1.6209282875061035)* (3512,1.614674687385559) (2396,1.5799609422683716)* (50,1.5404903888702393) (2599,1.5014371871948242) (1673,1.500476598739624) (1207,1.4943655729293823) (1358,1.4632761478424072)
1267: (1196,3.2363991737365723) (924,2.903430700302124)* (1210,2.4435529708862305) (912,2.1469218730926514) (858,2.093414545059204) (2571,1.9983820915222168) (110,1.9847359657287598) (527,1.9395161867141724) (2944,1.83256196975708) (1208,1.8291337490081787)* (1097,1.7828495502471924) (1213,1.7477072477340698) (3471,1.7371835708618164) (1201,1.7152718305587769) (923,1.7145413160324097) (1090,1.6617854833602905) (1262,1.6549550294876099) (1947,1.6393229961395264)* (969,1.6391582489013672) (2628,1.6300747394561768)
1268: (1193,2.3539700508117676) (1214,2.3100950717926025)* (2858,2.2862491607666016)* (750,2.1412253379821777) (2160,2.02962589263916) (1263,1.8459289073944092) (1077,1.819791555404663) (1084,1.7961183786392212)* (1233,1.7383346557617188)* (1267,1.733481526374817) (1230,1.7200202941894531)* (1299,1.6691161394119263) (3037,1.6555789709091187)* (1278,1.63860023021698) (2997,1.628223180770874)* (912,1.6051338911056519) (3363,1.5966447591781616) (913,1.5951471328735352)* (1219,1.5511621236801147) (1228,1.5234376192092896)
1269: (223,2.5956883430480957) (2987,2.2309505939483643)* (2706,2.165452003479004) (2683,2.162482500076294) (2395,2.1439106464385986) (2908,2.0682284832000732) (3578,2.0429279804229736) (3175,1.9547511339187622) (2712,1.8764771223068237) (318,1.8436909914016724) (2976,1.7780945301055908) (3160,1.6940773725509644)* (2770,1.651010274887085)* (2707,1.629096508026123) (2686,1.6289745569229126) (2502,1.6073181629180908) (1617,1.5956940650939941) (2580,1.58734130859375) (2333,1.5725239515304565) (2700,1.5717499256134033)
1270: (3408,2.4335522651672363) (3753,2.3935625553131104) (3751,2.360513687133789) (3949,2.214567184448242) (3618,2.149177074432373) (3910,2.1250035762786865) (3481,2.0480759143829346) (3578,2.020691394805908) (3510,1.995231032371521) (3555,1.9659442901611328) (3911,1.9618350267410278) (3785,1.9325026273727417) (3783,1.8864785432815552) (3948,1.8221465349197388) (3893,1.8116117715835571) (3535,1.8056803941726685) (3515,1.7366715669631958) (3298,1.7323412895202637) (3160,1.7092400789260864) (3624,1.7027517557144165)
1271: (1265,3.05843186378479) (1580,2.090630531311035)* (3408,2.089709758758545) (1148,2.0583560466766357) (39,1.896295189857483) (1230,1.7853889465332031)* (2599,1.6869544982910156)* (1907,1.6852160692214966) (3615,1.6360676288604736) (150,1.5281864404678345)* (745,1.5222697257995605) (837,1.5178372859954834) (1566,1.5014997720718384) (2671,1.4698938131332397)* (2761,1.4556796550750732)* (1223,1.4296671152114868) (986,1.4173614978790283) (2324,1.4118465185165405) (2085,1.3878477811813354) (3753,1.3663090467453003)
1272: (1265,2.4676430225372314)* (2355,2.3877902030944824)* (2997,2.285385847091675) (527,2.198864698410034)* (3175,2.187911033630371) (1136,1.8219774961471558)* (1210,1.7736692428588867) (1682,1.7723536491394043) (1580,1.7411129474639893)* (2324,1.6871819496154785)* (1500,1.6334038972854614) (2987,1.606223225593567)* (364,1.5376137495040894)* (1747,1.514513373374939) (440,1.507695198059082) (21,1.5051701068878174)* (595,1.4766032695770264)* (2762,1.4714654684066772) (3253,1.4573674201965332) (1396,1.4244730472564697)
1273: (1230,2.881067991256714)* (3435,2.0524399280548096) (1278,2.0262181758880615)* (1269,1.9658186435699463) (905,1.9281471967697144) (34,1.89796781539917) (913,1.8091061115264893) (1288,1.73116934299469) (1,1.7289499044418335) (1077,1.7274137735366821)* (1172,1.7089242935180664)* (1394,1.7067376375198364)* (2186,1.693874478340149)* (858,1.6810959577560425)* (2791,1.672827959060669) (1247,1.6603542566299438)* (3929,1.6580746173858643) (750,1.6503392457962036)* (1235,1.6159777641296387)* (923,1.5933897495269775)*
1274: (3030,3.2883713245391846)* (1248,2.9812493324279785) (1217,2.9358391761779785)* (1210,2.874037742614746) (3091,2.6332406997680664) (3022,2.6164252758026123)* (1237,2.4735732078552246)* (3462,2.472205877304077) (1178,2.4623336791992188)* (1221,2.4134368896484375) (3871,2.2848525047302246)* (3435,2.2620089054107666)* (1199,2.23862886428833) (1374,2.189218044281006) (919,2.1757256984710693) (1233,2.111361026763916)* (2968,1.9560790061950684) (947,1.9300553798675537)* (945,1.921661615371704) (2935,1.90073823928833)
1275: (1196,3.569586992263794) (912,2.931182861328125)* (919,2.3544254302978516) (858,2.174129009246826) (1198,2.137558698654175) (1214,2.0309536457061768) (356,1.9149398803710938) (1090,1.8754938840866089) (904,1.8668513298034668) (1193,1.8531863689422607) (1200,1.8203392028808594) (1276,1.7897263765335083) (1204,1.661176085472107)* (1208,1.6252171993255615) (1203,1.6237035989761353) (1304,1.6168817281723022) (541,1.6125417947769165) (1197,1.594889521598816) (1207,1.5598344802856445) (110,1.5569312572479248)
1276: (1079,2.948591947555542) (1294,2.5243005752563477) (1278,2.486861228942871) (2918,2.3977298736572266)* (1197,2.324420928955078) (1270,2.240551471710205) (1304,2.077571153640747) (1230,2.051499605178833) (2300,2.0083041191101074) (1256,1.999430775642395) (2395,1.9718987941741943) (3543,1.9653522968292236)* (34,1.9606478214263916) (1307,1.8958663940429688)* (1276,1.8368662595748901) (2289,1.7267199754714966) (1235,1.7239596843719482) (1220,1.661934733390808) (3868,1.6429940462112427) (223,1.598183035850525)
1277: (3273,3.262333393096924) (1973,2.6310627460479736) (366,2.4437341690063477) (2706,2.3689005374908447) (1644,2.2650086879730225) (2279,2.0743231773376465) (1993,2.04646635055542) (3409,1.9841628074645996) (724,1.9647225141525269) (1982,1.9341667890548706)* (1347,1.924609899520874) (2683,1.892531394958496) (2315,1.877323865890503) (1387,1.845153570175171) (2841,1.8347022533416748) (1339,1.8190499544143677) (1985,1.8162727355957031) (2541,1.8012052774429321) (3752,1.7819745540618896) (1342,1.7426872253417969)
1278: (2571,2.4090232849121094) (1270,2.376777410507202) (593,2.214684009552002) (589,2.0676958560943604) (858,2.0482213497161865) (1259,1.9108692407608032) (480,1.8371992111206055) (1240,1.8324347734451294) (2858,1.8125425577163696) (356,1.7862458229064941)* (1214,1.7721037864685059) (1136,1.73890221118927) (1221,1.7029083967208862) (2716,1.610762596130371) (1242,1.5543054342269897) (1,1.529711365699768) (2762,1.5179263353347778) (296,1.4864996671676636) (919,1.4824327230453491) (2174,1.4811149835586548)*
1279: (2336,2.2244081497192383) (2501,2.0386648178100586) (2692,1.9992308616638184) (314,1.9521907567977905) (17,1.9506113529205322) (3006,1.9007295370101929) (2686,1.883084774017334)* (1704,1.8343037366867065)* (1537,1.8146109580993652) (58,1.7462248802185059) (2324,1.7250385284423828) (3160,1.6768642663955688) (2357,1.5038130283355713) (1961,1.483940839767456) (3897,1.4667694568634033) (213,1.4390263557434082) (2712,1.4178317785263062) (233,1.3990398645401) (1678,1.3480488061904907) (3260,1.3163741827011108)
1280: (2858,3.902013063430786)* (3578,3.750479221343994) (3793,2.659421443939209) (3408,2.6405646800994873) (2028,2.2809391021728516)* (2707,2.234977960586548) (593,2.163823366165161) (318,2.098097562789917) (3785,2.0528321266174316) (2716,1.9431871175765991) (3005,1.9358510971069336) (3176,1.852104663848877) (296,1.8391982316970825) (2700,1.8187787532806396) (3114,1.800213098526001) (2599,1.7819677591323853) (3617,1.7768889665603638) (110,1.7655142545700073) (3755,1.7193450927734375) (2710,1.6811760663986206)
1281: (2908,3.041438102722168) (1213,2.5238595008850098) (527,2.523070812225342) (3952,2.4461095333099365) (265,2.1282217502593994) (2336,2.0922739505767822) (3911,2.040342330932617) (1617,2.02465558052063) (1673,2.008726119995117) (36,1.995274543762207) (1719,1.7590678930282593)* (2028,1.7397239208221436) (994,1.7131339311599731) (213,1.6647441387176514) (1233,1.6507917642593384) (1179,1.6193915605545044) (3260,1.6108191013336182) (1280,1.6044151782989502) (34,1.5763967037200928)* (3893,1.5722763538360596)
1282: (2791,1.9041630029678345) (2858,1.5767712593078613) (110,1.5389931201934814) (1265,1.368324637413025) (318,1.3014377355575562) (2396,1.2524222135543823) (1197,1.2428663969039917) (1307,1.2392141819000244) (2804,1.1897703409194946) (480,1.1596611738204956) (527,1.1467164754867554) (356,1.1446338891983032) (593,1.1125071048736572) (3753,1.1023741960525513) (2918,1.0971633195877075) (3114,1.0682957172393799) (1393,1.0505520105361938) (2028,1.0275228023529053) (1,1.027026653289795) (589,1.0155612230300903)
1283: (356,2.084644317626953)* (2762,1.9650729894638062) (2858,1.9157198667526245) (2028,1.7872837781906128) (1265,1.6847342252731323) (34,1.6716198921203613) (527,1.6560306549072266) (318,1.6453651189804077) (593,1.6406763792037964) (1198,1.5653049945831299) (260,1.5500494241714478) (364,1.509722352027893) (1210,1.4476628303527832) (3753,1.385701298713684) (150,1.373837947845459) (1580,1.3519649505615234) (589,1.3294951915740967) (2081,1.3172051906585693) (2571,1.284048080444336) (1196,1.2563743591308594)
1284: (50,3.4459939002990723)* (1249,3.272916555404663) (1358,3.2580456733703613) (3513,3.1445252895355225) (47,2.9840481281280518) (866,2.6572000980377197) (2391,2.530085325241089)* (3510,2.506540298461914)* (1805,2.1816322803497314) (1625,2.122920036315918) (628,2.080862283706665) (1748,2.050865888595581) (1343,2.0442922115325928) (1892,2.006916046142578) (3173,1.9907526969909668) (3006,1.9292292594909668) (3005,1.9133449792861938) (3505,1.8075343370437622) (1729,1.7462682723999023) (350,1.660059928894043)
1285: (2791,3.029711961746216)* (1954,2.4364633560180664) (1208,2.428853988647461)* (1230,2.3165719509124756)* (1997,2.2563650608062744)* (3101,2.214076519012451)* (2064,2.1475746631622314)* (2599,2.1412227153778076)* (1263,2.136522054672241)* (3384,2.052034616470337) (593,2.0330517292022705)* (1077,1.9710464477539062) (3498,1.914013147354126)* (2455,1.7985633611679077)* (32,1.7811098098754883) (2020,1.7800706624984741)* (1721,1.7796484231948853)* (3104,1.7608835697174072)* (2067,1.7398662567138672)* (1321,1.7288575172424316)*
1286: (2336,2.6227540969848633) (3203,2.5277416706085205) (2959,2.4653046131134033) (2712,2.4425370693206787)* (913,2.3406691551208496) (2599,2.3376810550689697) (2686,2.195408821105957) (2716,2.166490316390991) (3543,2.03877592086792) (1093,1.9001538753509521) (2762,1.8263392448425293) (2670,1.8108583688735962) (785,1.7521708011627197) (3114,1.708614706993103) (223,1.6877275705337524)* (3578,1.6767537593841553) (2013,1.666697382926941) (2070,1.6559369564056396) (2390,1.5880248546600342) (2355,1.550052523612976)
1287: (3897,3.4557881355285645) (527,3.0238852500915527)* (3408,2.9881207942962646) (3481,2.817589521408081) (2997,2.6449122428894043)* (3160,2.6222546100616455) (3755,2.2618930339813232)* (3893,2.233173131942749) (1148,2.2291650772094727)* (2692,2.1916732788085938) (1196,1.9952460527420044) (3175,1.9826889038085938) (3006,1.9703302383422852) (1041,1.8799928426742554) (260,1.8756777048110962) (589,1.8465936183929443) (34,1.8308687210083008) (3798,1.802202820777893) (2324,1.7865370512008667) (3623,1.7862374782562256)
1288: (110,2.4920313358306885) (593,2.440882682800293) (1193,2.340982437133789) (2997,2.1987297534942627)* (527,2.0612545013427734) (2908,2.0179898738861084) (318,2.0156030654907227) (2324,1.7901408672332764) (1704,1.7333630323410034) (265,1.6759246587753296)* (2333,1.6679238080978394) (3543,1.645504117012024) (3176,1.5860506296157837) (1997,1.5307358503341675) (1293,1.4611574411392212) (2070,1.4375131130218506) (1258,1.4327791929244995) (1233,1.4036744832992554) (2160,1.3983012437820435) (1299,1.3683552742004395)
1289: (1196,3.1481528282165527)* (2028,2.5873665809631348)* (527,2.4170429706573486) (593,2.194302558898926) (110,2.082258939743042) (1221,2.072937250137329) (1240,1.7647181749343872) (1291,1.7198610305786133)* (1304,1.7058401107788086) (1250,1.6508824825286865) (1214,1.6365127563476562) (2858,1.6298809051513672) (2571,1.6015596389770508) (608,1.5762394666671753) (2396,1.5738954544067383) (1097,1.5717501640319824) (589,1.5645195245742798) (908,1.5617388486862183) (541,1.5281448364257812) (1247,1.5194989442825317)
1290: (2355,2.803112268447876) (2683,2.735419511795044) (2707,2.3314027786254883) (2396,2.207489490509033)* (2333,2.158447742462158) (2688,2.1331775188446045) (2712,2.1282498836517334) (2770,2.097515344619751) (1127,2.0758912563323975) (3219,1.8579310178756714) (2763,1.8414727449417114) (3176,1.791422963142395)* (968,1.7656254768371582) (2706,1.7504792213439941) (2997,1.743057131767273) (785,1.7256931066513062) (2070,1.6692208051681519) (2670,1.6692205667495728) (2598,1.6364164352416992) (223,1.5894930362701416)
1291: (1193,2.4742698669433594)* (2160,1.9902265071868896) (2908,1.8298838138580322)* (1247,1.7894201278686523)* (1961,1.7163318395614624)* (25,1.663157343864441) (1299,1.6273866891860962) (3072,1.596350073814392)* (2858,1.5605601072311401) (1288,1.5154820680618286) (3418,1.514493703842163)* (318,1.4654995203018188)* (2243,1.461919903755188) (1185,1.450406789779663) (1358,1.4216402769088745) (296,1.4213478565216064) (1188,1.3795500993728638) (1198,1.3710834980010986)* (3683,1.3284751176834106) (2020,1.3244528770446777)*
1292: (908,2.908439874649048) (2791,2.8242201805114746) (2160,2.6664881706237793) (480,2.373241424560547) (1035,2.1417593955993652) (3751,2.0731048583984375) (524,1.990497350692749) (3753,1.9476816654205322) (2455,1.9321030378341675) (3948,1.8975738286972046) (3173,1.8497742414474487) (3409,1.7915374040603638) (3952,1.7912180423736572) (3510,1.7871689796447754) (3624,1.777884840965271)* (3893,1.758750319480896) (2948,1.7545613050460815) (3578,1.6923352479934692)* (1284,1.6786011457443237)* (593,1.6720391511917114)
1293: (2858,3.9432616233825684) (593,2.703540802001953) (3897,2.460331678390503) (296,2.3642356395721436) (2599,2.216822862625122) (1259,2.071890115737915) (1213,2.0569908618927) (1148,2.021167516708374) (3751,2.00773024559021) (2396,1.9898430109024048) (2028,1.9849963188171387) (3006,1.9522769451141357) (50,1.9019299745559692) (34,1.9011026620864868) (3160,1.8175723552703857) (1,1.698345422744751) (2791,1.6544420719146729) (2918,1.6429303884506226) (1060,1.633216381072998) (3408,1.6181098222732544)
1294: (3481,3.417475938796997)* (2791,3.242690324783325)* (1230,3.1912734508514404)* (1269,2.866879463195801) (3072,2.662156343460083) (1079,2.4988162517547607) (1238,2.4581947326660156)* (1965,2.287287712097168) (3929,2.266605854034424) (2302,2.2153587341308594)* (2804,2.162877082824707) (921,2.0548794269561768)* (1078,2.012556552886963) (3671,1.9770845174789429) (1394,1.9536371231079102) (3543,1.911414623260498) (2064,1.907653570175171) (144,1.9052804708480835) (2858,1.7974741458892822) (3507,1.742089867591858)
1295: (2186,2.083508253097534) (912,2.023094892501831) (1248,1.9177690744400024) (904,1.8895480632781982) (527,1.8752676248550415) (2987,1.816894769668579) (3160,1.7615361213684082) (2997,1.75298273563385) (2686,1.7527908086776733) (3578,1.7100028991699219) (908,1.6942050457000732) (1230,1.6840749979019165) (903,1.6830470561981201) (3481,1.6578996181488037) (922,1.650623083114624) (3317,1.6227205991744995)* (3176,1.611667513847351) (2066,1.6048736572265625) (3952,1.5823016166687012) (3783,1.5529353618621826)
1296: (1704,2.468193531036377) (527,2.3834049701690674) (1784,2.1752078533172607) (356,2.124086856842041) (2858,1.95118248462677) (1721,1.945522427558899) (150,1.9256950616836548) (608,1.8585959672927856) (1213,1.839865803718567) (2762,1.7405468225479126) (2324,1.7118356227874756) (2028,1.7071582078933716) (1393,1.6738299131393433) (2268,1.5634644031524658) (34,1.5610222816467285) (11,1.485615849494934) (1,1.4757431745529175) (597,1.4423381090164185) (1617,1.4415578842163086) (36,1.4249274730682373)
1297: (1673,3.191148281097412)* (2580,2.6996984481811523)* (356,2.6954898834228516) (2959,2.520775556564331) (47,2.4594762325286865) (1200,2.419386386871338) (2355,2.3725860118865967) (551,2.355195999145508)* (1732,2.2708218097686768) (2395,2.2433972358703613)* (1580,2.1828222274780273) (1127,2.1706037521362305) (593,2.060476541519165)* (2770,2.0371522903442383) (2657,2.0156562328338623) (1249,1.9913294315338135) (3683,1.984825849533081) (2987,1.9591450691223145)* (2393,1.9590506553649902) (2890,1.9522004127502441)*
1298: (2916,3.077578067779541)* (1097,2.936227321624756)* (1291,2.6437487602233887)* (1198,2.638571262359619)* (919,2.2428393363952637)* (1954,2.217790126800537)* (3499,2.1923675537109375) (1036,2.181511163711548)* (1200,2.152470588684082)* (2353,2.096073627471924) (1196,1.98984956741333)* (2871,1.880232334136963) (1876,1.8482335805892944)* (316,1.803698182106018)* (1653,1.803657054901123)* (2501,1.7415072917938232) (364,1.7016189098358154)* (837,1.6822841167449951) (2628,1.6468322277069092)* (1203,1.635741114616394)
1299: (1198,3.4212582111358643)* (3114,3.2330310344696045) (1196,3.0357534885406494)* (2571,2.9915952682495117)* (1214,2.863563060760498)* (3793,2.6856067180633545) (1291,2.5075693130493164) (480,2.344771385192871) (1580,2.31616473197937)* (2355,2.2940456867218018) (1197,2.2033073902130127)* (551,2.043872594833374) (741,2.013899326324463) (1223,1.9575164318084717) (2997,1.9500226974487305) (2692,1.8826866149902344) (1036,1.8562310934066772)* (1907,1.7815592288970947) (110,1.745471477508545)* (1274,1.7354927062988281)
