userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,1.8365012407302856)* (364,1.7740353345870972) (1210,1.5273066759109497) (34,1.465660810470581) (2081,1.460278868675232) (593,1.4042880535125732) (2762,1.3662687540054321)* (1196,1.3206169605255127) (2096,1.2855271100997925) (318,1.2102242708206177) (1198,1.1837354898452759) (2080,1.1766246557235718) (2078,1.1389929056167603) (1688,1.1197277307510376) (3147,1.1130777597427368) (2687,1.0975850820541382) (2087,1.0655244588851929) (1907,1.0338554382324219)* (1704,1.0293211936950684) (2565,0.9892415404319763)
1008: (223,1.6223194599151611)* (2599,1.454911231994629) (2396,1.341852068901062) (2395,1.3115724325180054) (1136,1.3100535869598389)* (2804,1.3053184747695923) (3114,1.3001505136489868) (1270,1.257957100868225) (2355,1.2286272048950195) (1259,1.2071495056152344) (1193,1.1771049499511719) (1230,1.1655261516571045) (1234,1.1073788404464722) (2683,1.1011306047439575) (1288,1.0853033065795898) (1278,1.0681774616241455) (2987,1.041345238685608) (858,1.0360323190689087) (2706,1.0308994054794312) (1304,1.0270951986312866)
1009: (3481,2.4860243797302246) (3948,2.014033317565918) (3753,1.9151638746261597) (3555,1.892534852027893) (3893,1.8814486265182495) (3755,1.8718756437301636) (3952,1.8551822900772095) (2997,1.8240207433700562) (3624,1.7878930568695068) (3160,1.657575249671936) (3173,1.6505050659179688) (3148,1.4181791543960571) (3534,1.4090654850006104) (2707,1.3809795379638672) (3617,1.334480881690979) (3618,1.3271950483322144) (3827,1.3268156051635742) (3910,1.2980210781097412) (1193,1.2574549913406372) (3915,1.2419081926345825)
1010: (1213,1.7596163749694824)* (2028,1.595070481300354) (1200,1.5640430450439453)* (1259,1.4193288087844849) (2329,1.3827674388885498)* (541,1.3817185163497925) (293,1.342329740524292) (1729,1.2777360677719116) (3160,1.2685719728469849) (1673,1.2166074514389038) (47,1.199851632118225) (924,1.1811062097549438) (589,1.127944827079773) (1208,1.1203380823135376) (2804,1.1138032674789429)* (2529,1.1105443239212036) (778,1.1084015369415283)* (1214,1.0920928716659546) (2890,1.0740398168563843) (1215,1.0428258180618286)
1011: (260,1.60474693775177)* (1197,1.3574614524841309) (1210,1.2982650995254517)* (1198,1.2593291997909546) (2858,1.0245078802108765) (3578,1.0160245895385742)* (2193,0.9615926146507263) (2716,0.9534180760383606) (1291,0.9097267985343933) (593,0.9083842039108276) (1259,0.9000980854034424) (2804,0.8969846963882446) (1967,0.8957836031913757) (3479,0.8418731689453125) (2628,0.8380886912345886) (3408,0.8343296051025391) (3897,0.8234833478927612) (2762,0.81504887342453) (1270,0.8092089891433716) (2140,0.7874533534049988)*
1012: (1296,1.3459874391555786) (1172,1.3081961870193481) (1302,1.2678266763687134) (1101,1.201961874961853)* (914,1.1730707883834839) (1961,1.1714345216751099) (1962,1.117311716079712) (1270,1.1066640615463257) (2067,1.0935462713241577) (3668,1.0510581731796265) (1299,1.0396671295166016) (1231,0.986469030380249) (1197,0.9856296181678772) (1277,0.9855513572692871) (1196,0.9616881608963013) (3360,0.9446314573287964) (1198,0.9325848817825317) (2312,0.9206852316856384) (3526,0.9182844758033752) (1124,0.9136319160461426)
1013: (2396,1.393494963645935) (2716,1.144214391708374) (1265,1.0613707304000854) (34,1.058884620666504) (2791,1.0396078824996948) (910,1.0169622898101807)* (1197,0.9782836437225342) (2355,0.9661489725112915) (1079,0.9616044163703918) (3072,0.9569532871246338) (1269,0.9567620158195496) (2858,0.9254305958747864) (1784,0.9000067710876465) (2804,0.8999310731887817) (2918,0.8902298808097839) (1278,0.8835567831993103) (3421,0.878341019153595) (3671,0.8542411923408508) (1259,0.8312822580337524) (3363,0.8091900944709778)
1014: (260,1.720331072807312) (1210,1.2600558996200562) (541,1.0020771026611328) (924,0.9679993987083435) (750,0.9528588652610779) (1136,0.9056282043457031) (919,0.8672038912773132) (912,0.8611485362052917) (1240,0.8387160897254944) (904,0.8319118022918701) (593,0.8245662450790405) (1580,0.8190398216247559) (1374,0.7927310466766357) (1304,0.7833117246627808) (3114,0.7830406427383423) (2571,0.7748005390167236) (2396,0.7717927694320679) (1220,0.7686168551445007) (1225,0.7676535844802856) (1262,0.7662742137908936)*
1015: (2997,1.8825383186340332)* (608,1.87743079662323)* (2762,1.7735381126403809)* (2160,1.751246452331543)* (1206,1.725795030593872)* (902,1.5870225429534912)* (457,1.465813159942627)* (2243,1.4538832902908325)* (1073,1.43302321434021) (3176,1.330255389213562) (2599,1.2793644666671753)* (1635,1.27915620803833) (235,1.2765330076217651)* (1387,1.2565711736679077)* (1393,1.2406522035598755)* (945,1.2230349779129028) (903,1.2171279191970825)* (2288,1.1995575428009033) (1288,1.1744014024734497)* (3072,1.1322236061096191)*
1016: (3176,1.8073010444641113) (539,1.5633816719055176) (838,1.5234527587890625) (2359,1.515284538269043) (34,1.4533305168151855) (1183,1.40329909324646) (1265,1.3871252536773682) (1784,1.3213956356048584) (1641,1.1649869680404663) (2501,1.1520015001296997) (2690,1.1244268417358398) (1747,1.1214425563812256) (2424,1.1156706809997559) (597,1.0686132907867432) (3952,1.0128661394119263)* (3408,1.0067331790924072) (3418,1.000451922416687) (457,0.9999234080314636) (2390,0.9981282949447632) (3179,0.9912771582603455)
1017: (3753,2.757061243057251) (2454,2.7186548709869385)* (1334,2.6024811267852783) (1261,2.588552951812744) (2459,2.583411931991577) (1333,2.510693311691284)* (1259,2.4213778972625732) (1219,2.379713773727417)* (2519,2.360417604446411)* (1387,2.359236717224121) (3930,2.345797300338745) (2160,2.3438684940338135)* (2664,2.3314602375030518)* (3486,2.2721261978149414) (2660,2.2191312313079834) (1215,2.0725080966949463) (2653,2.019669532775879)* (3576,2.0188629627227783) (1128,1.936540961265564)* (1339,1.934151291847229)
1018: (1036,2.3685147762298584)* (1196,2.2427730560302734)* (457,2.171402931213379) (1610,2.0669796466827393) (1240,1.9534817934036255) (1197,1.8039958477020264) (2194,1.4509241580963135) (356,1.431805968284607) (590,1.3928217887878418)* (3578,1.3100388050079346)* (1222,1.3094513416290283) (2716,1.309410810470581) (1270,1.3025891780853271)* (2916,1.3021773099899292) (2944,1.3000469207763672) (527,1.292978286743164) (733,1.290000081062317) (2115,1.2591221332550049) (1101,1.2402852773666382) (2948,1.2048476934432983)
1019: (1230,1.991501808166504)* (1228,1.9121100902557373)* (1288,1.6881144046783447)* (2973,1.6429499387741089)* (2064,1.584202766418457)* (1256,1.4798378944396973)* (1304,1.4512702226638794)* (1276,1.4508860111236572)* (913,1.3882575035095215)* (908,1.3880246877670288)* (3174,1.3559902906417847) (1394,1.3506771326065063) (1292,1.3506550788879395)* (1963,1.304589033126831)* (3671,1.2590346336364746) (922,1.2258599996566772)* (3468,1.2194404602050781)* (3735,1.2022180557250977) (1217,1.194483757019043)* (750,1.1939762830734253)*
1020: (2916,2.19629168510437) (457,1.9903810024261475) (1610,1.897505521774292) (1370,1.6759943962097168)* (2353,1.5670335292816162) (3256,1.494887113571167) (1580,1.32997727394104)* (1722,1.2433878183364868) (2273,1.2322818040847778) (1408,1.225057601928711) (3265,1.1994980573654175) (2706,1.198967695236206) (47,1.1698638200759888) (480,1.1247851848602295) (163,1.1084593534469604) (1036,1.0951051712036133) (3527,1.0950899124145508) (555,1.0709260702133179)* (858,1.0577472448349) (1214,1.0299102067947388)
1021: (1193,2.2402329444885254) (3467,1.897161602973938) (1207,1.862855076789856) (1230,1.7795995473861694)* (1294,1.718757152557373)* (908,1.6825954914093018) (527,1.576523780822754)* (923,1.5084062814712524)* (1283,1.4971200227737427) (1213,1.4641729593276978) (3037,1.4613703489303589) (969,1.4545663595199585)* (903,1.4279818534851074)* (1234,1.411393165588379) (1262,1.3825066089630127) (2019,1.3383527994155884) (3362,1.2810908555984497) (920,1.2230048179626465) (1233,1.2082339525222778) (3363,1.161786437034607)
1022: (2858,2.871615409851074) (3176,2.092710256576538) (2997,1.9904409646987915) (3578,1.7812551259994507) (318,1.7748404741287231) (3083,1.6980804204940796)* (1041,1.6971464157104492)* (299,1.66374933719635) (2686,1.6110700368881226)* (2541,1.4033669233322144) (2690,1.3517282009124756) (2357,1.2793318033218384) (3831,1.2403002977371216) (1704,1.2310748100280762) (296,1.222983956336975) (2433,1.2120106220245361) (232,1.181858777999878) (1879,1.1712015867233276) (3186,1.1674786806106567) (3910,1.1534364223480225)
1023: (2858,1.80430006980896) (908,1.488423228263855) (924,1.3983573913574219)* (1252,1.0787441730499268) (110,1.0781387090682983) (969,1.0107927322387695)* (1035,0.9664777517318726) (1580,0.9507569074630737) (1673,0.9502044916152954) (3671,0.9214295148849487) (3481,0.882209062576294) (2948,0.8719355463981628) (480,0.8526816368103027) (1250,0.8503607511520386) (1193,0.8481912612915039) (608,0.834621787071228) (3751,0.8310447931289673) (260,0.8209568858146667) (2291,0.8107489347457886) (1249,0.7894589900970459)
1024: (1307,1.3441249132156372) (912,1.3016310930252075)* (1296,1.2333574295043945) (920,1.1942397356033325) (17,1.1397228240966797)* (914,1.121477484703064) (2248,1.0355069637298584) (2858,0.9812583327293396) (1188,0.9583854675292969) (1393,0.9578105211257935) (1674,0.956155002117157)* (916,0.9345101714134216) (902,0.9335213899612427) (39,0.9132823944091797) (1277,0.8956411480903625) (58,0.8954369425773621) (608,0.8953547477722168) (898,0.8826714158058167) (1172,0.8578933477401733) (509,0.8519793748855591)
1025: (2355,1.9405854940414429) (2762,1.6023709774017334) (3005,1.5739840269088745) (3623,1.565279245376587) (2572,1.5067718029022217) (223,1.4536453485488892)* (2881,1.425827145576477) (3793,1.4070932865142822) (2688,1.373865008354187) (2858,1.3652735948562622)* (2700,1.338013768196106) (3753,1.2860883474349976) (2707,1.2802135944366455) (1093,1.2667303085327148) (2502,1.2093850374221802) (785,1.2021465301513672)* (1911,1.1913527250289917) (2433,1.1711069345474243) (2840,1.1206409931182861) (2490,1.1182825565338135)
1026: (942,2.7174923419952393)* (1617,2.56663179397583)* (1069,2.206212282180786) (3753,2.1914432048797607) (3755,2.0296196937561035) (3952,1.95990788936615) (164,1.9372987747192383) (922,1.9302295446395874) (3751,1.9269002676010132) (3176,1.8429428339004517) (2987,1.7584757804870605) (2726,1.710063099861145) (3624,1.6851648092269897) (3298,1.674171805381775) (3915,1.6493873596191406) (3623,1.5898996591567993) (3949,1.589385747909546) (3481,1.5834941864013672) (1068,1.5585147142410278) (2940,1.547695279121399)
1027: (608,2.0410284996032715) (1704,1.3514587879180908) (1196,1.3401719331741333) (3160,1.1812704801559448) (50,1.1624945402145386) (908,1.11032235622406) (2324,1.08384370803833) (2959,1.073542594909668) (2997,1.072299838066101) (589,1.0679948329925537) (260,1.064504861831665) (1358,1.0600844621658325) (2762,1.0388635396957397) (1673,1.0363513231277466) (480,0.9916286468505859) (1090,0.9862886667251587) (1198,0.9788722395896912) (2804,0.9739333391189575) (2291,0.9710067510604858) (1208,0.9513353109359741)*
1028: (858,1.6351149082183838) (1041,1.5819214582443237) (111,1.5370244979858398) (1207,1.4448864459991455) (3089,1.330719232559204) (2019,1.3159056901931763) (1228,1.26841402053833)* (3224,1.2644662857055664) (1358,1.2444992065429688) (527,1.2382042407989502) (318,1.215651512145996) (919,1.2134150266647339) (2732,1.175830602645874) (3134,1.1469835042953491) (1945,1.1127592325210571) (1225,1.0990238189697266) (3095,1.0691322088241577) (36,1.0580079555511475)* (1237,1.0478802919387817) (593,1.0403543710708618)*
1029: (2997,1.950556993484497) (2858,1.718329906463623) (1035,1.613805890083313)* (2081,1.5913878679275513) (1197,1.5848705768585205)* (2396,1.4749581813812256) (1947,1.4749128818511963)* (3481,1.4349735975265503) (2565,1.3801525831222534) (2908,1.2344512939453125) (364,1.2008039951324463) (3083,1.1783778667449951) (3604,1.1439454555511475) (2657,1.1163685321807861)* (3578,1.0532366037368774) (938,1.0471552610397339) (1172,1.0383257865905762)* (1230,1.0270878076553345) (1022,1.0108747482299805)* (595,1.0068485736846924)
1030: (110,1.956518292427063)* (260,1.7707258462905884)* (316,1.7059125900268555) (1210,1.571752667427063) (780,1.4579821825027466) (1372,1.4543862342834473) (2916,1.4109171628952026) (2628,1.401275396347046)* (1917,1.325433373451233) (2115,1.3197166919708252) (1580,1.3134366273880005) (589,1.2286957502365112) (349,1.2085593938827515) (10,1.208222508430481) (592,1.2033363580703735)* (1544,1.2014400959014893) (1374,1.1853340864181519)* (1036,1.1504597663879395) (1129,1.1063635349273682) (1954,1.089346170425415)*
1031: (1374,2.588789939880371)* (1356,2.0867252349853516)* (2529,1.8218451738357544)* (2662,1.7355955839157104)* (3639,1.7107123136520386)* (2628,1.6720160245895386) (3082,1.6136282682418823) (1527,1.6120059490203857) (2947,1.6060004234313965) (457,1.559140920639038) (2528,1.5266642570495605)* (1101,1.487533688545227)* (2640,1.4847536087036133) (1387,1.429545283317566) (1287,1.4130690097808838) (2001,1.3748600482940674) (2393,1.3641486167907715)* (1954,1.3254420757293701) (3107,1.3026989698410034) (1220,1.280911922454834)
1032: (2355,2.2336723804473877)* (2858,2.0184614658355713) (745,1.9652005434036255) (34,1.7813594341278076)* (2761,1.4377681016921997) (2762,1.4037494659423828) (1617,1.3243464231491089) (314,1.254752278327942) (3624,1.2458702325820923) (1641,1.2427946329116821) (3159,1.2325395345687866) (318,1.190097451210022)* (32,1.1852995157241821) (720,1.1680710315704346) (2336,1.1614407300949097) (1265,1.151257872581482) (551,1.149512767791748)* (2571,1.1043353080749512) (2501,1.0988280773162842) (2987,1.0805494785308838)*
1033: (3753,2.510087490081787) (1249,1.9606094360351562) (266,1.596751093864441) (3160,1.543987512588501) (3555,1.5173416137695312)* (1259,1.4548968076705933) (480,1.4496393203735352) (551,1.4060083627700806) (3917,1.3341542482376099) (3897,1.307618260383606) (1215,1.2851989269256592) (3785,1.2444895505905151) (383,1.224753499031067) (2948,1.221885323524475) (1965,1.2005528211593628) (2401,1.1979782581329346) (1214,1.1909741163253784) (2291,1.1746494770050049) (2872,1.140398621559143) (1248,1.135653018951416)
1034: (1198,2.3533456325531006)* (1210,2.3202195167541504) (916,2.3034067153930664) (930,1.903308391571045)* (2398,1.842678189277649) (2013,1.7748329639434814) (3097,1.742586612701416) (899,1.691400170326233) (3061,1.624616265296936)* (914,1.6238887310028076) (596,1.5587804317474365) (954,1.535446286201477) (902,1.5296403169631958) (594,1.5245052576065063) (110,1.5190263986587524) (933,1.5172563791275024)* (2203,1.4475525617599487) (911,1.4467673301696777) (910,1.4304962158203125) (2186,1.4162894487380981)
1035: (593,1.9040002822875977) (2858,1.7165390253067017) (296,1.7031198740005493) (1221,1.6504513025283813) (1704,1.6407920122146606) (1673,1.5624418258666992) (1193,1.4233951568603516)* (1358,1.4068745374679565)* (3147,1.3935637474060059) (608,1.3082941770553589) (1222,1.2119648456573486) (2959,1.205979347229004) (2268,1.124387502670288) (1228,1.1115690469741821) (3173,1.103218913078308) (3100,1.086529016494751) (3360,1.0438334941864014) (1089,1.0061640739440918) (3148,1.0016775131225586) (589,0.9952825903892517)
1036: (318,1.6729803085327148) (1193,1.6402990818023682)* (1221,1.5389328002929688) (912,1.4398646354675293) (260,1.3843013048171997)* (1198,1.3629704713821411) (527,1.3492051362991333) (1225,1.3316030502319336) (608,1.3142156600952148)* (1617,1.2708464860916138) (296,1.2471643686294556)* (923,1.2259950637817383) (1207,1.1819982528686523) (904,1.1804413795471191)* (111,1.1111830472946167) (1196,1.105721354484558) (908,1.0983637571334839)* (2028,1.087076187133789) (1247,1.0568451881408691) (1230,1.0380643606185913)
1037: (3948,2.8310115337371826) (3910,2.0878169536590576) (3624,2.009100914001465) (3949,1.8904070854187012) (3160,1.850738763809204) (3594,1.8166286945343018) (2858,1.8158317804336548) (3317,1.7989476919174194)* (3555,1.796841025352478) (3512,1.7895675897598267) (3409,1.7045419216156006) (3618,1.6351633071899414)* (3515,1.6149916648864746) (3882,1.5908397436141968) (3755,1.554774284362793)* (3173,1.5466548204421997) (3513,1.4970881938934326) (3951,1.477439045906067) (3617,1.366288661956787) (3185,1.3187758922576904)
1038: (1193,1.7336419820785522)* (1225,1.4566007852554321) (2762,1.3761742115020752)* (2336,1.348404049873352) (1299,1.2683271169662476) (1957,1.242196798324585) (1233,1.1885004043579102) (1961,1.1725364923477173) (920,1.1153327226638794) (2908,1.0874296426773071)* (17,1.06853187084198) (3176,1.0681898593902588) (1207,1.044583797454834)* (1247,1.0389560461044312) (2028,1.0369006395339966) (2858,1.0169260501861572) (2333,0.9987802505493164) (150,0.9778249263763428)* (1250,0.9679439663887024) (265,0.958784282207489)
1039: (2683,1.5687211751937866) (2881,1.369221568107605) (2355,1.342703938484192) (3005,1.2604776620864868) (2706,1.2280693054199219) (3203,1.1649746894836426) (2605,1.1233644485473633) (3623,1.0767208337783813) (2762,1.0765225887298584) (2013,1.0490108728408813) (1959,1.033577561378479) (2694,1.023459792137146) (2707,1.0227254629135132) (2724,1.022544264793396) (2858,1.0050601959228516) (2433,0.9692646265029907) (2541,0.9387595057487488) (3798,0.9213561415672302) (2396,0.9016069173812866) (2841,0.882150411605835)
1040: (1259,2.2170372009277344)* (593,2.1772005558013916) (2858,2.0389013290405273)* (2804,1.9563132524490356)* (2716,1.9389214515686035) (3421,1.9026728868484497)* (296,1.6937512159347534)* (1225,1.6090086698532104) (1288,1.5323981046676636)* (1258,1.4771313667297363)* (1097,1.4509576559066772) (111,1.4368358850479126) (2028,1.3939828872680664) (1954,1.3353081941604614)* (1089,1.2892261743545532) (541,1.198715090751648) (1101,1.1629189252853394) (1234,1.1433502435684204) (1265,1.1180837154388428) (1090,1.1170084476470947)*
1041: (111,1.6301782131195068) (1193,1.5757167339324951) (1252,1.5256752967834473) (1230,1.4320334196090698) (1267,1.4212596416473389)* (922,1.3201148509979248) (3543,1.2932652235031128)* (3089,1.2892436981201172) (923,1.2715522050857544) (1945,1.2708388566970825) (904,1.2620172500610352) (2908,1.2601035833358765) (3730,1.2158892154693604) (908,1.1771098375320435) (3095,1.1474391222000122) (3467,1.1462039947509766) (3683,1.1088171005249023) (1228,1.0959675312042236) (3788,1.0508607625961304) (1104,1.0284383296966553)
